  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2  Pa0Nm2     PA1% Pp1Hr   PA2% Pp2Hr  DA0kgm3    DA1% Dp1Hr   DA2% Dp2Hr
  30 165 -62.5 154.88  9.89 14.4 27.15 21.5 4.088E-07  10.57  25.9  80.96  21.8 1.070E-11  15.99  21.6  80.07  21.8
  30 170 -62.5 155.00  9.89 14.4 27.15 21.5 2.681E-07  10.57  25.9  80.96  21.8 6.650E-12  15.99  21.6  80.07  21.8
  30 175 -62.5 155.08  9.89 14.4 27.15 21.5 1.799E-07  10.57  25.9  80.96  21.8 4.220E-12  15.99  21.6  80.07  21.8
  30 180 -62.5 155.12  9.89 14.4 27.15 21.5 1.241E-07  10.57  25.9  80.96  21.8 2.765E-12  15.99  21.6  80.07  21.8
  30 185 -62.5 155.16  9.89 14.4 27.15 21.5 8.710E-08  10.57  25.9  80.96  21.8 1.844E-12  15.99  21.6  80.07  21.8
  30 190 -62.5 155.18  9.89 14.4 27.15 21.5 6.194E-08  10.57  25.9  80.96  21.8 1.247E-12  15.99  21.6  80.07  21.8
  30 195 -62.5 155.19  9.89 14.4 27.15 21.5 4.484E-08  10.57  25.9  80.96  21.8 8.600E-13  15.99  21.6  80.07  21.8
  30 200 -62.5 155.20  9.89 14.4 27.15 21.5 3.287E-08  10.57  25.9  80.96  21.8 6.033E-13  15.99  21.6  80.07  21.8
  30 205 -62.5 155.20  9.89 14.4 27.15 21.5 2.425E-08  10.57  25.9  80.96  21.8 4.271E-13  15.99  21.6  80.07  21.8
  30 210 -62.5 155.20  9.89 14.4 27.15 21.5 1.818E-08  10.57  25.9  80.96  21.8 3.079E-13  15.99  21.6  80.07  21.8
  30 215 -62.5 155.20  9.89 14.4 27.15 21.5 1.379E-08  10.57  25.9  80.96  21.8 2.246E-13  15.99  21.6  80.07  21.8
  30 220 -62.5 155.20  9.89 14.4 27.15 21.5 1.070E-08  10.57  25.9  80.96  21.8 1.676E-13  15.99  21.6  80.07  21.8
  30 225 -62.5 155.20  9.89 14.4 27.15 21.5 8.486E-09  10.57  25.9  80.96  21.8 1.278E-13  15.99  21.6  80.07  21.8
  30 230 -62.5 155.20  9.89 14.4 27.15 21.5 6.863E-09  10.57  25.9  80.96  21.8 9.938E-14  15.99  21.6  80.07  21.8
  30 235 -62.5 155.20  9.89 14.4 27.15 21.5 5.655E-09  10.57  25.9  80.96  21.8 7.875E-14  15.99  21.6  80.07  21.8
  30 240 -62.5 155.20  9.89 14.4 27.15 21.5 4.743E-09  10.57  25.9  80.96  21.8 6.351E-14  15.99  21.6  80.07  21.8
  30  80 -57.5 131.29 10.43 12.7  6.10 13.8 1.716E-02  19.99  15.7  14.11  15.5 6.861E-07  12.32  16.1   9.64  15.7
  30  85 -57.5 126.27  9.07 12.7  4.84 13.8 8.408E-03  23.66  15.5  16.11  15.4 3.493E-07  19.42  16.1  13.57  15.7
  30  90 -57.5 124.52  4.91 32.8  6.59 12.3 4.044E-03  26.42  15.2  17.40  15.2 1.701E-07  26.78  15.3  17.50  15.6
  30  95 -57.5 126.38  5.61 28.8 10.63 11.0 1.956E-03  26.13  14.5  18.12  14.8 8.124E-08  28.83  14.8  20.82  15.2
  30 100 -57.5 127.17  6.46 28.1 13.03 22.5 9.552E-04  23.72  14.4  17.96  14.4 3.963E-08  26.97  14.5  19.55  14.8
  30 105 -57.5 126.73 10.24 27.1 11.56 22.6 4.665E-04  19.23  14.1  16.66  13.3 1.956E-08  25.68  14.1  16.54  14.1
  30 110 -57.5 126.59 14.20 25.7 12.02 22.5 2.272E-04  15.77  13.8  17.20  12.8 9.595E-09  23.23  13.3  17.45  13.5
  30 115 -57.5 129.83 15.35 24.7 16.40 21.9 1.115E-04   6.73  14.1  20.61  12.0 4.598E-09  16.40  12.5  19.41  13.1
  30 120 -57.5 135.66 12.52 23.8 21.14 21.7 5.646E-05   4.46  15.5  24.73  11.5 2.215E-09   6.92  10.6  20.64  12.5
  30 125 -57.5 141.32  8.54 22.8 23.68 21.6 2.954E-05   4.78  26.3  30.33  11.1 1.102E-09   5.14  28.4  24.04  11.7
  30 130 -57.5 145.74  5.47 21.3 24.74 21.6 1.594E-05   7.90  24.7  43.55  22.6 5.683E-10   7.42  25.2  30.62  11.1
  30 135 -57.5 148.74  3.92 19.5 25.27 21.6 8.841E-06   8.64  24.7  50.36  22.5 3.030E-10  10.04  23.8  38.48  22.7
  30 140 -57.5 150.75  3.51 17.4 25.59 21.6 5.007E-06   8.92  24.8  56.67  22.3 1.655E-10  11.68  23.1  46.25  22.4
  30 145 -57.5 152.05  3.80 15.1 25.83 21.6 2.896E-06   9.14  25.2  62.51  22.2 9.218E-11  12.42  22.9  53.32  22.3
  30 150 -57.5 152.87  4.23 14.1 26.03 21.6 1.711E-06   9.75  25.9  67.62  22.1 5.233E-11  12.45  22.9  59.43  22.1
  30 155 -57.5 153.36  4.53 13.6 26.16 21.6 1.035E-06  11.44  26.9  71.69  22.0 3.028E-11  12.04  23.2  64.35  22.0
  30 160 -57.5 153.67  4.71 13.3 26.26 21.6 6.418E-07  14.76  27.7  74.66  22.0 1.789E-11  11.53  23.7  67.94  21.9
  30 165 -57.5 153.85  4.82 13.2 26.31 21.6 4.086E-07  19.62  28.1  76.68  21.9 1.081E-11  11.25  24.5  70.12  21.8
  30 170 -57.5 153.97  4.82 13.2 26.31 21.6 2.668E-07  19.62  28.1  76.68  21.9 6.678E-12  11.25  24.5  70.12  21.8
  30 175 -57.5 154.04  4.82 13.2 26.31 21.6 1.785E-07  19.62  28.1  76.68  21.9 4.221E-12  11.25  24.5  70.12  21.8
  30 180 -57.5 154.08  4.82 13.2 26.31 21.6 1.231E-07  19.62  28.1  76.68  21.9 2.757E-12  11.25  24.5  70.12  21.8
  30 185 -57.5 154.11  4.82 13.2 26.31 21.6 8.652E-08  19.62  28.1  76.68  21.9 1.838E-12  11.25  24.5  70.12  21.8
  30 190 -57.5 154.13  4.82 13.2 26.31 21.6 6.171E-08  19.62  28.1  76.68  21.9 1.245E-12  11.25  24.5  70.12  21.8
  30 195 -57.5 154.14  4.82 13.2 26.31 21.6 4.484E-08  19.62  28.1  76.68  21.9 8.637E-13  11.25  24.5  70.12  21.8
  30 200 -57.5 154.15  4.82 13.2 26.31 21.6 3.303E-08  19.62  28.1  76.68  21.9 6.103E-13  11.25  24.5  70.12  21.8
  30 205 -57.5 154.15  4.82 13.2 26.31 21.6 2.450E-08  19.62  28.1  76.68  21.9 4.354E-13  11.25  24.5  70.12  21.8
  30 210 -57.5 154.16  4.82 13.2 26.31 21.6 1.848E-08  19.62  28.1  76.68  21.9 3.165E-13  11.25  24.5  70.12  21.8
  30 215 -57.5 154.17  4.82 13.2 26.31 21.6 1.408E-08  19.62  28.1  76.68  21.9 2.325E-13  11.25  24.5  70.12  21.8
  30 220 -57.5 154.18  4.82 13.2 26.31 21.6 1.096E-08  19.62  28.1  76.68  21.9 1.745E-13  11.25  24.5  70.12  21.8
  30 225 -57.5 154.19  4.82 13.2 26.31 21.6 8.705E-09  19.62  28.1  76.68  21.9 1.336E-13  11.25  24.5  70.12  21.8
  30 230 -57.5 154.20  4.82 13.2 26.31 21.6 7.042E-09  19.62  28.1  76.68  21.9 1.042E-13  11.25  24.5  70.12  21.8
  30 235 -57.5 154.21  4.82 13.2 26.31 21.6 5.797E-09  19.62  28.1  76.68  21.9 8.266E-14  11.25  24.5  70.12  21.8
  30 240 -57.5 154.22  4.82 13.2 26.31 21.6 4.851E-09  19.62  28.1  76.68  21.9 6.669E-14  11.25  24.5  70.12  21.8
  30  80 -52.5 133.50  9.97 12.7  6.87 13.6 1.930E-02  15.10  15.1  13.69  15.5 7.586E-07  10.43  15.6  10.95  15.6
  30  85 -52.5 128.53  9.43 12.7  5.61 13.6 9.587E-03  22.30  15.0  18.39  15.2 3.912E-07  16.86  15.6  15.22  15.6
  30  90 -52.5 125.87  5.92 10.3  7.23 12.2 4.661E-03  25.09  14.7  19.69  15.0 1.941E-07  23.88  15.0  19.33  15.4
  30  95 -52.5 125.20  4.22 31.6 11.05 23.0 2.252E-03  26.35  14.0  20.63  14.5 9.446E-08  26.78  14.5  22.85  15.1
  30 100 -52.5 123.94  4.47 31.2 13.24 22.3 1.084E-03  25.52  13.8  20.45  14.1 4.611E-08  27.00  14.2  22.28  14.6
  30 105 -52.5 122.76  7.24 28.1 10.92 22.3 5.174E-04  24.60  13.3  18.74  13.1 2.230E-08  28.87  13.8  19.01  14.0
  30 110 -52.5 123.52 12.56 26.1  9.63 22.4 2.463E-04  22.29  13.0  18.70  12.7 1.061E-08  29.75  13.1  18.95  13.4
  30 115 -52.5 127.57 15.55 25.2 12.51 22.1 1.188E-04  13.45  12.1  20.39  12.0 4.970E-09  25.64  12.6  20.44  13.0
  30 120 -52.5 134.17 13.67 24.6 16.82 21.9 5.964E-05   8.96  11.1  23.02  11.6 2.354E-09  16.70  11.8  21.17  12.6
  30 125 -52.5 140.48  9.57 24.1 19.58 21.8 3.106E-05   6.17  32.6  27.17  11.3 1.159E-09   9.22  33.9  23.05  11.9
  30 130 -52.5 145.44  5.88 23.5 20.95 21.8 1.671E-05   5.82  30.5  32.38  23.0 5.942E-10   6.41  30.9  27.63  11.3
  30 135 -52.5 148.80  3.24 22.8 21.73 21.8 9.248E-06   7.12  28.8  43.90  22.6 3.159E-10   5.79  29.4  33.44  22.9
  30 140 -52.5 150.97  1.69 21.6 22.22 21.8 5.236E-06   8.23  28.4  49.45  22.5 1.724E-10   5.71  28.3  39.31  22.6
  30 145 -52.5 152.36  1.13 20.2 22.55 21.8 3.027E-06   9.71  28.2  54.64  22.4 9.607E-11   6.06  27.4  44.76  22.5
  30 150 -52.5 153.21  1.08 32.5 22.77 21.8 1.787E-06  11.70  28.0  59.21  22.3 5.455E-11   6.86  26.8  49.54  22.3
  30 155 -52.5 153.72  1.23 33.5 22.92 21.8 1.080E-06  14.36  28.0  62.91  22.2 3.155E-11   8.09  26.7  53.50  22.2
  30 160 -52.5 154.03  1.39 33.9 23.01 21.8 6.688E-07  17.84  27.9  65.70  22.1 1.862E-11   9.88  26.9  56.52  22.1
  30 165 -52.5 154.22  1.50 10.0 23.06 21.8 4.253E-07  22.17  27.8  67.37  22.0 1.123E-11  12.30  27.1  58.52  22.0
  30 170 -52.5 154.33  1.50 10.0 23.06 21.8 2.777E-07  22.17  27.8  67.37  22.0 6.931E-12  12.30  27.1  58.52  22.0
  30 175 -52.5 154.40  1.50 10.0 23.06 21.8 1.861E-07  22.17  27.8  67.37  22.0 4.382E-12  12.30  27.1  58.52  22.0
  30 180 -52.5 154.45  1.50 10.0 23.06 21.8 1.285E-07  22.17  27.8  67.37  22.0 2.862E-12  12.30  27.1  58.52  22.0
  30 185 -52.5 154.48  1.50 10.0 23.06 21.8 9.044E-08  22.17  27.8  67.37  22.0 1.908E-12  12.30  27.1  58.52  22.0
  30 190 -52.5 154.50  1.50 10.0 23.06 21.8 6.465E-08  22.17  27.8  67.37  22.0 1.293E-12  12.30  27.1  58.52  22.0
  30 195 -52.5 154.51  1.50 10.0 23.06 21.8 4.730E-08  22.17  27.8  67.37  22.0 9.025E-13  12.30  27.1  58.52  22.0
  30 200 -52.5 154.52  1.50 10.0 23.06 21.8 3.495E-08  22.17  27.8  67.37  22.0 6.392E-13  12.30  27.1  58.52  22.0
  30 205 -52.5 154.52  1.50 10.0 23.06 21.8 2.611E-08  22.17  27.8  67.37  22.0 4.598E-13  12.30  27.1  58.52  22.0
  30 210 -52.5 154.52  1.50 10.0 23.06 21.8 1.976E-08  22.17  27.8  67.37  22.0 3.358E-13  12.30  27.1  58.52  22.0
  30 215 -52.5 154.52  1.50 10.0 23.06 21.8 1.501E-08  22.17  27.8  67.37  22.0 2.463E-13  12.30  27.1  58.52  22.0
  30 220 -52.5 154.52  1.50 10.0 23.06 21.8 1.152E-08  22.17  27.8  67.37  22.0 1.825E-13  12.30  27.1  58.52  22.0
  30 225 -52.5 154.52  1.50 10.0 23.06 21.8 9.023E-09  22.17  27.8  67.37  22.0 1.379E-13  12.30  27.1  58.52  22.0
  30 230 -52.5 154.52  1.50 10.0 23.06 21.8 7.196E-09  22.17  27.8  67.37  22.0 1.062E-13  12.30  27.1  58.52  22.0
  30 235 -52.5 154.52  1.50 10.0 23.06 21.8 5.842E-09  22.17  27.8  67.37  22.0 8.324E-14  12.30  27.1  58.52  22.0
  30 240 -52.5 154.52  1.50 10.0 23.06 21.8 4.821E-09  22.17  27.8  67.37  22.0 6.632E-14  12.30  27.1  58.52  22.0
  30  80 -47.5 135.68  8.50 12.9  7.14 13.3 2.073E-02  12.39  14.4  14.40  15.2 8.013E-07   7.91  15.1  11.33  15.3
  30  85 -47.5 130.97  8.45 12.9  6.19 13.3 1.044E-02  18.46  14.5  18.96  14.9 4.178E-07  12.93  15.1  15.64  15.3
  30  90 -47.5 127.64  6.47 11.3  7.99 12.0 5.138E-03  21.12  14.2  20.27  14.7 2.112E-07  18.64  14.7  19.53  15.2
  30  95 -47.5 125.01  4.30 10.6 11.61 23.0 2.495E-03  23.05  13.9  21.14  14.5 1.049E-07  21.76  14.2  22.90  14.8
  30 100 -47.5 122.16  4.48 10.8 14.07 22.2 1.192E-03  25.20  13.5  22.15  13.7 5.147E-08  23.54  13.9  23.58  14.3
  30 105 -47.5 119.70  4.22 31.6 12.52 21.9 5.603E-04  26.94  13.3  21.96  13.2 2.473E-08  28.16  13.7  21.47  13.6
  30 110 -47.5 120.38  8.16 27.0  9.45 21.7 2.609E-04  27.78  13.0  21.83  12.3 1.148E-08  32.88  13.3  21.59  12.9
  30 115 -47.5 125.33 12.76 25.8  9.27 21.5 1.238E-04  25.02  12.8  21.65  12.0 5.242E-09  32.69  12.9  22.67  12.5
  30 120 -47.5 132.59 12.20 25.4 11.49 21.6 6.142E-05  17.06  11.9  22.70  11.4 2.441E-09  25.77  12.4  22.24  12.1
  30 125 -47.5 139.30  8.69 25.2 13.66 21.7 3.178E-05  13.94  11.1  24.94  11.2 1.189E-09  18.35  11.8  22.73  11.6
  30 130 -47.5 144.49  5.29 25.3 15.10 21.8 1.700E-05  12.01  10.3  28.19  22.9 6.052E-10  13.81  11.1  25.45  11.2
  30 135 -47.5 148.01  2.98 26.0 15.98 21.8 9.363E-06  11.16  32.4  36.00  22.6 3.200E-10  11.25  10.4  29.25  22.9
  30 140 -47.5 150.26  1.99 27.6 16.55 21.8 5.284E-06  11.68  31.7  40.04  22.5 1.740E-10  10.07  33.5  33.22  22.7
  30 145 -47.5 151.70  1.74 28.7 16.92 21.8 3.042E-06  12.55  31.1  43.88  22.4 9.661E-11   9.91  32.4  37.07  22.5
  30 150 -47.5 152.57  1.74 30.1 17.15 21.8 1.789E-06  13.70  30.6  47.08  22.3 5.467E-11  10.46  31.6  40.62  22.3
  30 155 -47.5 153.10  1.89 31.6 17.30 21.8 1.076E-06  15.35  30.1  49.94  22.2 3.152E-11  11.43  30.9  43.74  22.2
  30 160 -47.5 153.41  2.06 32.3 17.39 21.8 6.638E-07  17.54  29.6  51.92  22.1 1.854E-11  12.71  30.4  46.30  22.1
  30 165 -47.5 153.60  2.18 32.5 17.43 21.8 4.205E-07  20.56  29.0  53.26  22.0 1.115E-11  14.24  29.9  48.22  22.0
  30 170 -47.5 153.72  2.18 32.5 17.43 21.8 2.734E-07  20.56  29.0  53.26  22.0 6.860E-12  14.24  29.9  48.22  22.0
  30 175 -47.5 153.79  2.18 32.5 17.43 21.8 1.825E-07  20.56  29.0  53.26  22.0 4.321E-12  14.24  29.9  48.22  22.0
  30 180 -47.5 153.83  2.18 32.5 17.43 21.8 1.257E-07  20.56  29.0  53.26  22.0 2.813E-12  14.24  29.9  48.22  22.0
  30 185 -47.5 153.86  2.18 32.5 17.43 21.8 8.828E-08  20.56  29.0  53.26  22.0 1.871E-12  14.24  29.9  48.22  22.0
  30 190 -47.5 153.88  2.18 32.5 17.43 21.8 6.298E-08  20.56  29.0  53.26  22.0 1.267E-12  14.24  29.9  48.22  22.0
  30 195 -47.5 153.89  2.18 32.5 17.43 21.8 4.593E-08  20.56  29.0  53.26  22.0 8.797E-13  14.24  29.9  48.22  22.0
  30 200 -47.5 153.90  2.18 32.5 17.43 21.8 3.394E-08  20.56  29.0  53.26  22.0 6.223E-13  14.24  29.9  48.22  22.0
  30 205 -47.5 153.90  2.18 32.5 17.43 21.8 2.531E-08  20.56  29.0  53.26  22.0 4.461E-13  14.24  29.9  48.22  22.0
  30 210 -47.5 153.90  2.18 32.5 17.43 21.8 1.917E-08  20.56  29.0  53.26  22.0 3.260E-13  14.24  29.9  48.22  22.0
  30 215 -47.5 153.90  2.18 32.5 17.43 21.8 1.468E-08  20.56  29.0  53.26  22.0 2.408E-13  14.24  29.9  48.22  22.0
  30 220 -47.5 153.90  2.18 32.5 17.43 21.8 1.147E-08  20.56  29.0  53.26  22.0 1.815E-13  14.24  29.9  48.22  22.0
  30 225 -47.5 153.90  2.18 32.5 17.43 21.8 9.140E-09  20.56  29.0  53.26  22.0 1.394E-13  14.24  29.9  48.22  22.0
  30 230 -47.5 153.90  2.18 32.5 17.43 21.8 7.414E-09  20.56  29.0  53.26  22.0 1.091E-13  14.24  29.9  48.22  22.0
  30 235 -47.5 153.90  2.18 32.5 17.43 21.8 6.118E-09  20.56  29.0  53.26  22.0 8.683E-14  14.24  29.9  48.22  22.0
  30 240 -47.5 153.90  2.18 32.5 17.43 21.8 5.130E-09  20.56  29.0  53.26  22.0 7.022E-14  14.24  29.9  48.22  22.0
  30  80 -42.5 137.58  6.35 13.0  7.22 12.8 2.205E-02   8.79  13.8  13.81  14.7 8.405E-07   5.47  14.9  10.50  14.9
  30  85 -42.5 133.01  6.50 13.0  6.65 12.8 1.122E-02  10.87  14.3  16.30  14.6 4.422E-07   8.48  14.9  14.64  14.9
  30  90 -42.5 129.01  6.49 11.8  8.69 11.7 5.577E-03  15.28  14.0  19.68  14.2 2.271E-07  12.05  14.7  18.19  14.7
  30  95 -42.5 125.13  6.03 12.0 12.21 22.8 2.718E-03  17.40  13.6  20.90  13.9 1.144E-07  14.54  14.1  21.34  14.4
  30 100 -42.5 121.47  6.87 12.3 14.83 22.1 1.296E-03  22.05  13.3  23.36  13.1 5.638E-08  17.26  13.8  23.05  13.8
  30 105 -42.5 118.23  5.25 10.7 14.26 21.5 6.045E-04  25.15  13.2  24.40  12.6 2.706E-08  23.30  13.6  23.20  13.1
  30 110 -42.5 118.10  5.45 29.2 10.50 20.8 2.781E-04  29.22  13.0  26.13  11.8 1.247E-08  30.49  13.2  24.88  12.3
  30 115 -42.5 123.19  9.58 27.1  8.08 20.2 1.299E-04  28.32  12.9  25.61  11.5 5.593E-09  33.32  12.9  26.53  11.8
  30 120 -42.5 130.74  9.67 26.9  7.37 20.2 6.369E-05  23.42  12.0  23.67  22.9 2.568E-09  29.51  12.4  24.87  11.4
  30 125 -42.5 137.54  7.09 27.5  7.18 20.5 3.265E-05  21.79  11.4  23.71  22.7 1.240E-09  24.71  11.9  23.14  11.1
  30 130 -42.5 142.72  5.08 28.7  7.49 21.0 1.733E-05  21.09  10.9  24.33  22.6 6.263E-10  22.46  11.3  23.05  22.8
  30 135 -42.5 146.26  4.45 30.3  8.02 21.3 9.456E-06  22.05  10.0  26.97  22.3 3.283E-10  21.89  10.9  24.24  22.5
  30 140 -42.5 148.50  4.81 32.1  8.49 21.4 5.292E-06  23.05  33.7  28.51  22.2 1.771E-10  22.24  10.5  25.96  22.4
  30 145 -42.5 149.94  5.45 33.0  8.83 21.5 3.019E-06  24.12  33.3  29.96  22.1 9.761E-11  23.02  10.2  27.96  22.2
  30 150 -42.5 150.81  5.95 33.3  9.06 21.5 1.759E-06  25.01  32.9  30.99  22.0 5.482E-11  23.82  33.9  30.07  22.1
  30 155 -42.5 151.34  6.26 33.4  9.20 21.5 1.049E-06  25.99  32.5  31.80  21.9 3.137E-11  24.43  33.5  32.12  22.0
  30 160 -42.5 151.65  6.46 33.5  9.29 21.5 6.413E-07  27.08  31.9  32.16  21.8 1.832E-11  24.77  33.1  33.95  21.8
  30 165 -42.5 151.83  6.58 33.5  9.33 21.5 4.027E-07  28.44  31.3  32.01  21.6 1.094E-11  24.82  32.6  35.44  21.7
  30 170 -42.5 151.95  6.58 33.5  9.33 21.5 2.599E-07  28.44  31.3  32.01  21.6 6.690E-12  24.82  32.6  35.44  21.7
  30 175 -42.5 152.02  6.58 33.5  9.33 21.5 1.720E-07  28.44  31.3  32.01  21.6 4.190E-12  24.82  32.6  35.44  21.7
  30 180 -42.5 152.06  6.58 33.5  9.33 21.5 1.172E-07  28.44  31.3  32.01  21.6 2.699E-12  24.82  32.6  35.44  21.7
  30 185 -42.5 152.09  6.58 33.5  9.33 21.5 8.186E-08  28.44  31.3  32.01  21.6 1.787E-12  24.82  32.6  35.44  21.7
  30 190 -42.5 152.11  6.58 33.5  9.33 21.5 5.814E-08  28.44  31.3  32.01  21.6 1.205E-12  24.82  32.6  35.44  21.7
  30 195 -42.5 152.12  6.58 33.5  9.33 21.5 4.197E-08  28.44  31.3  32.01  21.6 8.277E-13  24.82  32.6  35.44  21.7
  30 200 -42.5 152.12  6.58 33.5  9.33 21.5 3.092E-08  28.44  31.3  32.01  21.6 5.831E-13  24.82  32.6  35.44  21.7
  30 205 -42.5 152.13  6.58 33.5  9.33 21.5 2.294E-08  28.44  31.3  32.01  21.6 4.143E-13  24.82  32.6  35.44  21.7
  30 210 -42.5 152.13  6.58 33.5  9.33 21.5 1.729E-08  28.44  31.3  32.01  21.6 2.997E-13  24.82  32.6  35.44  21.7
  30 215 -42.5 152.13  6.58 33.5  9.33 21.5 1.319E-08  28.44  31.3  32.01  21.6 2.195E-13  24.82  32.6  35.44  21.7
  30 220 -42.5 152.13  6.58 33.5  9.33 21.5 1.030E-08  28.44  31.3  32.01  21.6 1.645E-13  24.82  32.6  35.44  21.7
  30 225 -42.5 152.13  6.58 33.5  9.33 21.5 8.218E-09  28.44  31.3  32.01  21.6 1.259E-13  24.82  32.6  35.44  21.7
  30 230 -42.5 152.13  6.58 33.5  9.33 21.5 6.692E-09  28.44  31.3  32.01  21.6 9.843E-14  24.82  32.6  35.44  21.7
  30 235 -42.5 152.13  6.58 33.5  9.33 21.5 5.553E-09  28.44  31.3  32.01  21.6 7.840E-14  24.82  32.6  35.44  21.7
  30 240 -42.5 152.13  6.58 33.5  9.33 21.5 4.691E-09  28.44  31.3  32.01  21.6 6.357E-14  24.82  32.6  35.44  21.7
  30  80 -37.5 138.98  4.17 13.3  7.33 12.3 2.321E-02   5.41  13.9  13.04  14.2 8.755E-07   3.89  15.6   9.51  14.4
  30  85 -37.5 134.11  3.67 13.3  7.09 12.3 1.188E-02   6.42  14.8  15.53  14.0 4.644E-07   5.07  15.6  13.51  14.4
  30  90 -37.5 129.35  5.56 11.8  9.26 11.3 5.932E-03   8.97  14.4  19.26  13.6 2.409E-07   6.41  15.9  16.96  14.2
  30  95 -37.5 124.84  7.43 12.0 12.61 22.5 2.887E-03  10.83  13.9  20.91  13.2 1.219E-07   7.48  15.2  20.13  13.9
  30 100 -37.5 120.99  8.89 12.0 15.14 21.8 1.373E-03  16.73  13.2  24.61  12.4 6.006E-08  10.22  14.3  22.51  13.3
  30 105 -37.5 117.43  7.61 11.0 14.74 21.2 6.380E-04  20.60  13.1  26.78  12.0 2.878E-08  16.55  13.6  24.58  12.5
  30 110 -37.5 116.60  5.59 31.5 11.40 20.3 2.910E-04  26.34  12.9  30.13  11.3 1.323E-08  24.39  13.0  28.32  11.7
  30 115 -37.5 121.35  7.87 28.9  8.96 19.2 1.347E-04  27.07  12.7  29.88  23.0 5.878E-09  28.51  12.6  31.68  11.1
  30 120 -37.5 128.98  8.56 29.0  7.29 18.6 6.517E-05  26.09  11.8  26.66  22.5 2.664E-09  27.55  12.2  30.10  22.8
  30 125 -37.5 136.02  8.03 30.3  5.62 18.4 3.314E-05  26.35  11.3  24.90  22.3 1.275E-09  26.15  11.6  26.74  22.5
  30 130 -37.5 141.26  8.50 31.8  4.67 18.7 1.746E-05  27.78  10.8  23.47  22.1 6.402E-10  27.08  11.1  24.06  22.3
  30 135 -37.5 144.74  9.77 32.8  4.36 18.9 9.461E-06  32.74  10.1  21.04  21.9 3.339E-10  29.38  10.7  22.58  22.1
  30 140 -37.5 146.89 10.95 33.3  4.29 19.0 5.251E-06  35.71  33.9  19.93  21.8 1.791E-10  32.25  10.4  21.95  22.0
  30 145 -37.5 148.24 11.78 33.5  4.29 19.0 2.972E-06  38.45  33.6  18.65  21.7 9.811E-11  35.24  10.2  21.95  21.8
  30 150 -37.5 149.06 12.31 33.6  4.30 19.1 1.718E-06  41.08  33.4  17.29  21.5 5.474E-11  38.00  10.0  22.38  21.7
  30 155 -37.5 149.54 12.62 33.6  4.32 19.1 1.016E-06  43.26  33.1  15.76  21.2 3.111E-11  40.25  33.8  23.04  21.6
  30 160 -37.5 149.82 12.81 33.6  4.33 19.1 6.160E-07  45.22  32.8  14.40  20.8 1.804E-11  41.82  33.6  23.72  21.4
  30 165 -37.5 149.99 12.81 33.6  4.33 19.1 3.835E-07  45.22  32.8  14.40  20.8 1.070E-11  41.82  33.6  23.72  21.4
  30 170 -37.5 150.09 12.81 33.6  4.33 19.1 2.455E-07  45.22  32.8  14.40  20.8 6.509E-12  41.82  33.6  23.72  21.4
  30 175 -37.5 150.16 12.81 33.6  4.33 19.1 1.615E-07  45.22  32.8  14.40  20.8 4.058E-12  41.82  33.6  23.72  21.4
  30 180 -37.5 150.20 12.81 33.6  4.33 19.1 1.088E-07  45.22  32.8  14.40  20.8 2.589E-12  41.82  33.6  23.72  21.4
  30 185 -37.5 150.22 12.81 33.6  4.33 19.1 7.556E-08  45.22  32.8  14.40  20.8 1.708E-12  41.82  33.6  23.72  21.4
  30 190 -37.5 150.23 12.81 33.6  4.33 19.1 5.344E-08  45.22  32.8  14.40  20.8 1.150E-12  41.82  33.6  23.72  21.4
  30 195 -37.5 150.25 12.81 33.6  4.33 19.1 3.832E-08  45.22  32.8  14.40  20.8 7.864E-13  41.82  33.6  23.72  21.4
  30 200 -37.5 150.25 12.81 33.6  4.33 19.1 2.805E-08  45.22  32.8  14.40  20.8 5.512E-13  41.82  33.6  23.72  21.4
  30 205 -37.5 150.25 12.81 33.6  4.33 19.1 2.077E-08  45.22  32.8  14.40  20.8 3.912E-13  41.82  33.6  23.72  21.4
  30 210 -37.5 150.25 12.81 33.6  4.33 19.1 1.552E-08  45.22  32.8  14.40  20.8 2.806E-13  41.82  33.6  23.72  21.4
  30 215 -37.5 150.25 12.81 33.6  4.33 19.1 1.175E-08  45.22  32.8  14.40  20.8 2.038E-13  41.82  33.6  23.72  21.4
  30 220 -37.5 150.25 12.81 33.6  4.33 19.1 9.112E-09  45.22  32.8  14.40  20.8 1.516E-13  41.82  33.6  23.72  21.4
  30 225 -37.5 150.25 12.81 33.6  4.33 19.1 7.226E-09  45.22  32.8  14.40  20.8 1.153E-13  41.82  33.6  23.72  21.4
  30 230 -37.5 150.25 12.81 33.6  4.33 19.1 5.853E-09  45.22  32.8  14.40  20.8 8.963E-14  41.82  33.6  23.72  21.4
  30 235 -37.5 150.25 12.81 33.6  4.33 19.1 4.835E-09  45.22  32.8  14.40  20.8 7.103E-14  41.82  33.6  23.72  21.4
  30 240 -37.5 150.25 12.81 33.6  4.33 19.1 4.067E-09  45.22  32.8  14.40  20.8 5.734E-14  41.82  33.6  23.72  21.4
  30  80 -32.5 139.90  3.67 18.8  7.35 11.9 2.370E-02   3.52  16.0  12.82  13.6 8.881E-07   3.53  17.5   9.08  13.9
