  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2    PA0     PA1%  Pp1  PA2%  Pp2    DA0
  30  10   7.5 212.91  4.85 14.1  1.64  3.2 1.978E+02  1.82 16.8  1.12  9.9 4.917E-03
  30   5   7.5 215.14  7.83 15.6  1.73  2.8 3.134E+02  1.10 19.8  1.38  9.7 7.714E-03
  30   0   7.5 216.31  8.92 16.9  1.77  3.1 4.944E+02  1.19  1.5  1.52  9.5 1.211E-02
  30  80  15.0 130.26  8.00 15.0  7.15 10.8 2.914E-02 16.34 18.5 12.92 11.1 1.179E-06
  30  75  15.0 132.83  7.77 23.8  8.70 11.0 6.150E-02 14.40 20.0  9.31 11.2 2.448E-06
  30  70  15.0 131.38 10.39  3.7  7.24   .2 1.299E-01 12.48 17.0  7.26 10.8 5.264E-06
  30  65  15.0 128.73 10.01  5.9  6.29  2.8 2.789E-01 13.07 17.0  6.87  9.1 1.155E-05
  30  60  15.0 129.59  8.02 10.2  5.80  6.4 6.011E-01 14.39 18.0  6.61  9.6 2.464E-05
  30  55  15.0 132.23  7.05 15.5  5.39  8.3 1.278E+00 13.51 19.1  5.66 10.6 5.112E-05
  30  50  15.0 140.37  7.37 18.8  3.87  9.9 2.633E+00 10.51 19.7  4.39 11.4 9.911E-05
  30  45  15.0 153.32  6.73 20.9  3.48 10.8 5.142E+00  7.62 19.7  3.21   .0 1.773E-04
  30  40  15.0 167.46  5.44 22.1  2.93   .0 9.495E+00  5.82 18.9  2.23   .4 2.999E-04
  30  35  15.0 180.26  4.13 21.8  1.91   .7 1.672E+01  4.72 17.9  1.59   .5 4.907E-04
  30  30  15.0 190.77  3.08 21.6  1.36   .6 2.842E+01  4.04 17.4  1.26   .4 7.881E-04
  30  25  15.0 198.74  2.81 20.1  1.18  1.2 4.709E+01  3.68 17.1  1.03   .3 1.254E-03
  30  20  15.0 204.89  3.19 16.1  1.32  2.1 7.667E+01  3.28 17.1   .86 11.7 1.980E-03
  30  15  15.0 209.46  3.83 16.7  1.55  2.5 1.233E+02  2.65 17.2   .80 10.7 3.114E-03
  30  10  15.0 212.17  4.15 17.1  1.77  2.7 1.966E+02  1.85 17.3   .92 10.0 4.904E-03
  30   5  15.0 213.91  5.63 16.8  1.80  2.9 3.122E+02   .99 17.7  1.21  9.6 7.724E-03
  30   0  15.0 215.34  8.42 16.7  2.23  2.9 4.936E+02   .80  4.1  1.40  9.4 1.214E-02
  30  80  22.5 130.13  7.46 14.1  7.58 10.7 3.107E-02 15.81 16.8 12.46 11.5 1.258E-06
  30  75  22.5 132.66  7.10 13.7 10.07 11.1 6.566E-02 13.24 17.8  9.02   .0 2.619E-06
  30  70  22.5 132.41  8.81  4.1 10.91   .4 1.384E-01 11.26 17.4  6.38  1.3 5.564E-06
  30  65  22.5 130.07  7.37  5.5  9.30  2.9 2.950E-01 11.99 17.4  6.17  7.5 1.208E-05
  30  60  22.5 130.70  5.49  9.8  7.81  6.0 6.307E-01 13.21 17.9  5.99  8.9 2.562E-05
  30  55  22.5 133.01  6.04 15.9  4.85  8.4 1.333E+00 12.15 18.7  4.78 10.1 5.298E-05
  30  50  22.5 141.87  6.16 19.3  2.79  9.8 2.729E+00  9.41 19.0  3.48 10.7 1.017E-04
  30  45  22.5 155.06  4.83 21.4  2.00 10.0 5.295E+00  7.38 18.5  2.72 11.1 1.806E-04
  30  40  22.5 169.95  3.67 22.5  1.82 10.0 9.698E+00  6.46 17.9  2.24 11.4 3.019E-04
  30  35  22.5 182.90  3.10 23.3  1.84 10.2 1.694E+01  6.09 17.5  1.84 11.7 4.898E-04
  30  30  22.5 192.69  3.04 15.3  1.87 10.5 2.859E+01  5.81 17.4  1.50   .1 7.850E-04
  30  25  22.5 199.86  3.76 16.1  1.77 11.6 4.720E+01  5.24 17.5  1.18   .4 1.249E-03
  30  20  22.5 205.57  4.80 17.3  1.81  1.3 7.667E+01  4.33 17.7   .87   .3 1.973E-03
  30  15  22.5 209.94  5.32 17.7  1.86  2.3 1.231E+02  3.22 17.8   .71 11.1 3.102E-03
  30  10  22.5 212.44  5.80 18.2  1.73  2.8 1.962E+02  2.03 17.7   .78  9.9 4.887E-03
  30   5  22.5 213.89  5.54 18.6  1.72  2.7 3.114E+02   .95 16.6  1.01  9.5 7.705E-03
  30   0  22.5 214.90  6.99 17.1  2.08  3.0 4.928E+02   .79  9.3  1.23  9.3 1.214E-02
  30  80  30.0 130.74  7.67 13.6  7.84 10.8 3.376E-02 14.56 16.0 11.47   .1 1.361E-06
  30  75  30.0 133.58  6.91  9.4  8.98 11.2 7.106E-02 11.97 17.0  8.81   .8 2.815E-06
  30  70  30.0 132.83  6.79  5.3 10.28   .4 1.491E-01 10.52 17.3  6.91  2.9 5.963E-06
  30  65  30.0 131.75  6.16  4.7  9.06  2.5 3.151E-01 11.02 17.4  6.24  6.3 1.271E-05
  30  60  30.0 131.67  4.49  9.3  6.92  4.9 6.676E-01 11.92 17.6  5.52  8.0 2.689E-05
  30  55  30.0 134.94  4.43 16.3  4.31  7.1 1.400E+00 11.11 18.1  4.46  9.1 5.484E-05
  30  50  30.0 144.06  4.00 19.6  2.59  8.2 2.836E+00  9.25 18.1  3.50  9.7 1.041E-04
  30  45  30.0 157.79  3.27 22.1  2.10  8.3 5.442E+00  8.35 17.8  2.91 10.2 1.824E-04
  30  40  30.0 172.50  2.40 22.3  2.29  8.6 9.873E+00  8.09 17.5  2.54 10.7 3.028E-04
  30  35  30.0 184.67  2.36 17.2  2.49  9.0 1.712E+01  7.90 17.4  2.20 11.3 4.905E-04
  30  30  30.0 193.92  3.10 15.6  2.36  9.9 2.879E+01  7.50 17.5  1.86 11.8 7.852E-04
  30  25  30.0 201.06  4.66 16.4  2.28 11.0 4.737E+01  6.69 17.7  1.49   .2 1.246E-03
  30  20  30.0 206.37  6.40 17.1  2.32   .2 7.676E+01  5.46 17.9  1.05   .5 1.967E-03
  30  15  30.0 210.40  7.43 17.9  2.33  1.4 1.231E+02  3.93 18.0   .66   .1 3.095E-03
  30  10  30.0 212.74  6.99 18.5  2.21  2.3 1.960E+02  2.37 17.8   .57  9.9 4.875E-03
  30   5  30.0 213.78  6.55 18.7  1.87  3.0 3.110E+02  1.04 16.5   .84  9.2 7.699E-03
  30   0  30.0 213.66  6.74 17.8  1.92  3.0 4.930E+02   .86  9.9  1.07  9.0 1.222E-02
  30  80  37.5 132.72  8.27 13.2  8.32 11.2 3.711E-02 13.63 16.1 11.09   .4 1.474E-06
  30  75  37.5 135.19  6.29 11.5  9.04 11.4 7.725E-02 10.86 17.1  8.45  1.3 3.024E-06
  30  70  37.5 133.69  5.48  5.7  8.97   .3 1.609E-01  9.62 17.5  6.89  2.9 6.390E-06
  30  65  37.5 132.78  5.00  3.9  8.08  1.9 3.382E-01  9.89 17.4  6.33  5.3 1.352E-05
  30  60  37.5 134.05  3.58  7.1  6.53  3.9 7.088E-01 10.59 17.5  5.68  6.9 2.803E-05
  30  55  37.5 137.93  2.70 15.8  4.42  5.7 1.465E+00 10.51 17.6  4.83  8.1 5.620E-05
  30  50  37.5 147.34  2.50  1.8  3.36  6.7 2.923E+00 10.21 17.5  3.97  8.8 1.050E-04
  30  45  37.5 160.86  2.22  5.0  3.16  7.4 5.536E+00 10.40 17.5  3.28  9.5 1.821E-04
  30  40  37.5 174.73  1.93 10.1  3.06  7.8 9.951E+00 10.58 17.5  2.72 10.1 3.013E-04
  30  35  37.5 186.17  2.35 14.9  2.99  8.5 1.716E+01 10.40 17.6  2.33 10.8 4.875E-04
  30  30  37.5 194.59  4.30 16.6  2.65  9.5 2.876E+01  9.68 17.7  1.98 11.4 7.813E-04
  30  25  37.5 201.32  6.68 17.1  2.39 10.5 4.725E+01  8.37 17.8  1.61 11.8 1.241E-03
  30  20  37.5 206.60  8.35 17.6  2.28 11.5 7.652E+01  6.63 17.9  1.20   .2 1.959E-03
  30  15  37.5 210.34  8.84 18.0  2.22   .4 1.227E+02  4.70 17.9   .77   .3 3.085E-03
  30  10  37.5 212.47  8.30 18.4  2.27  1.4 1.954E+02  2.83 17.8   .45 11.3 4.867E-03
  30   5  37.5 213.01  7.29 18.5  2.24  2.3 3.104E+02  1.22 16.7   .58  8.8 7.712E-03
  30   0  37.5 212.21  5.69 18.2  1.87  3.1 4.929E+02   .75 10.4   .82  8.6 1.229E-02
  30  80  45.0 134.18  7.88 12.8  7.30 10.8 4.114E-02 12.43 16.5 11.72   .4 1.618E-06
  30  75  45.0 137.97  7.00 11.8  9.26 11.1 8.478E-02 10.49 17.7  9.23  1.1 3.254E-06
  30  70  45.0 136.27  4.87 12.3  8.99   .2 1.741E-01  9.45 18.3  7.58  2.3 6.776E-06
  30  65  45.0 135.25  4.60   .7  7.75  1.7 3.605E-01  8.94 18.1  6.58  4.3 1.413E-05
  30  60  45.0 137.89  3.86  3.5  4.96  3.0 7.424E-01  9.53 17.7  5.64  6.0 2.853E-05
  30  55  45.0 142.54  4.70  4.6  3.97  4.3 1.501E+00 10.91 17.5  4.67  7.1 5.584E-05
  30  50  45.0 151.72  4.53  5.2  4.28  5.4 2.937E+00 12.52 17.4  3.92  8.0 1.026E-04
  30  45  45.0 163.95  2.34  7.1  3.64  6.4 5.482E+00 13.52 17.5  3.27  8.9 1.771E-04
  30  40  45.0 176.20  2.12 13.1  3.36  7.5 9.776E+00 13.64 17.6  2.66  9.6 2.935E-04
  30  35  45.0 186.68  3.51 16.0  3.01  8.3 1.680E+01 13.09 17.7  2.13 10.3 4.758E-04
  30  30  45.0 194.61  6.13 17.0  2.50  9.0 2.813E+01 11.88 17.8  1.76 10.9 7.638E-04
  30  25  45.0 200.75  8.67 17.5  2.05  9.9 4.624E+01 10.07 17.9  1.47 11.4 1.217E-03
  30  20  45.0 205.44 10.17 17.9  1.86 10.8 7.503E+01  7.85 17.9  1.16 11.8 1.931E-03
  30  15  45.0 208.78 10.28 18.1  1.82 11.6 1.206E+02  5.53 17.9   .82   .1 3.057E-03
  30  10  45.0 210.44  9.33 18.2  1.89   .5 1.929E+02  3.34 17.7   .46   .0 4.852E-03
  30   5  45.0 210.31  7.58 18.1  2.10  1.5 3.080E+02  1.49 17.0   .39  9.1 7.753E-03
  30   0  45.0 208.92  5.67 17.7  2.15  2.4 4.922E+02   .58 11.4   .62  8.2 1.247E-02
  30  80  52.5 136.22  6.52 11.4  6.05 10.4 4.529E-02 11.87 17.2 11.75   .2 1.757E-06
  30  75  52.5 140.28  6.58 11.9  7.30 10.8 9.234E-02 10.96 18.0  9.88   .8 3.484E-06
  30  70  52.5 140.73  4.79 13.0  7.78   .1 1.861E-01 10.47 18.6  8.23  1.6 7.004E-06
  30  65  52.5 140.58  3.73 23.9  6.38  1.5 3.751E-01 10.09 18.6  6.70  2.8 1.413E-05
  30  60  52.5 143.31  5.19  3.0  4.28  2.5 7.514E-01 10.69 18.2  5.29  4.4 2.780E-05
  30  55  52.5 148.73  8.23  4.1  3.99  2.7 1.478E+00 13.04 17.7  3.94  6.1 5.286E-05
  30  50  52.5 156.21  7.14  5.1  3.51  4.1 2.829E+00 16.00 17.5  3.00  7.1 9.627E-05
  30  45  52.5 165.21  2.94  7.2  2.95  5.5 5.228E+00 17.69 17.5  2.48  8.0 1.677E-04
  30  40  52.5 175.59  2.63 14.9  2.71  6.5 9.315E+00 17.70 17.6  1.97  8.8 2.804E-04
  30  35  52.5 185.62  5.57 16.8  2.14  7.5 1.604E+01 16.58 17.7  1.56  9.6 4.563E-04
  30  30  52.5 193.49  8.45 17.3  1.82  8.6 2.693E+01 14.70 17.8  1.27 10.4 7.345E-04
  30  25  52.5 199.56 10.95 17.6  1.60  9.5 4.437E+01 12.28 17.8  1.07 10.9 1.174E-03
  30  20  52.5 203.98 12.38 17.9  1.34 10.3 7.220E+01  9.50 17.9   .87 11.4 1.871E-03
  30  15  52.5 206.71 12.24 18.0  1.08 11.1 1.166E+02  6.65 17.8   .67 11.7 2.983E-03
  30  10  52.5 207.44 10.68 18.1   .98 11.9 1.875E+02  4.04 17.6   .46 11.8 4.783E-03
  30   5  52.5 205.81  8.09 17.9  1.34   .7 3.019E+02  1.88 17.2   .30 11.0 7.763E-03
  30   0  52.5 202.71  4.72 17.7  2.32  1.8 4.886E+02   .52 14.7   .46  8.0 1.276E-02
  30  80  60.0 139.10  5.58  9.0  6.83 10.1 4.874E-02 10.80 17.4 11.34   .2 1.856E-06
  30  75  60.0 143.80  5.75  9.8  6.67 10.9 9.791E-02 11.40 18.0  9.50   .9 3.608E-06
  30  70  60.0 146.19  5.17 10.2  6.41   .6 1.932E-01 11.99 18.4  7.81  1.6 7.000E-06
  30  65  60.0 147.97  3.45  8.1  5.13  2.1 3.775E-01 12.21 18.6  6.14  1.8 1.350E-05
  30  60  60.0 151.12  5.57  2.7  3.82  1.8 7.292E-01 12.76 18.4  4.60  1.7 2.558E-05
  30  55  60.0 155.21  8.76  3.5  3.46   .6 1.390E+00 14.91 17.8  3.32  2.9 4.762E-05
  30  50  60.0 160.31  7.32  4.7  2.61  1.8 2.602E+00 17.82 17.5  2.40  4.9 8.630E-05
  30  45  60.0 166.55  2.78  6.7  2.01  3.7 4.760E+00 19.53 17.5  1.77  5.8 1.514E-04
  30  40  60.0 175.40  2.45 15.3  1.57  4.4 8.463E+00 19.53 17.6  1.32  6.5 2.550E-04
  30  35  60.0 184.64  5.83 16.8  1.21  5.3 1.460E+01 18.32 17.6   .98  7.3 4.174E-04
  30  30  60.0 192.11  8.92 17.3  1.08  6.5 2.458E+01 16.31 17.7   .70  8.2 6.751E-04
  30  25  60.0 197.78 11.52 17.6   .96  7.4 4.067E+01 13.69 17.8   .51  9.6 1.085E-03
  30  20  60.0 201.30 13.11 17.8   .81  8.3 6.653E+01 10.69 17.8   .43 10.8 1.746E-03
  30  15  60.0 202.93 13.11 17.9   .59  9.4 1.082E+02  7.56 17.7   .40 11.4 2.820E-03
  30  10  60.0 201.79 11.25 18.0   .43 11.5 1.760E+02  4.64 17.6   .35 11.7 4.615E-03
  30   5  60.0 197.67  8.14 17.9   .67   .6 2.881E+02  2.26 17.3   .27 11.3 7.713E-03
  30   0  60.0 191.29  4.47 17.6  1.37   .8 4.776E+02   .67 16.1   .28  8.1 1.321E-02
  30  80  67.5 143.14  5.20  6.9  6.76  9.9 5.087E-02  8.30 17.8  9.92   .2 1.883E-06
  30  75  67.5 148.54  5.83  7.2  6.33 11.1 1.001E-01  9.69 18.0  8.28  1.2 3.573E-06
  30  70  67.5 152.03  5.47  8.0  5.74  1.2 1.930E-01 11.33 18.3  6.52  1.8 6.731E-06
  30  65  67.5 155.28  3.40  7.6  5.02  2.7 3.667E-01 12.40 18.5  4.79  1.9 1.251E-05
  30  60  67.5 158.84  3.59  1.4  3.40  1.5 6.862E-01 12.78 18.4  3.39  1.6 2.287E-05
  30  55  67.5 161.38  5.75  2.5  2.63 11.8 1.269E+00 13.59 18.0  2.42  3.0 4.170E-05
  30  50  67.5 162.76  4.74  3.5  1.96   .3 2.333E+00 15.04 17.6  1.81  4.4 7.600E-05
  30  45  67.5 166.46  1.39  4.7  1.43  1.1 4.247E+00 16.06 17.5  1.49  4.9 1.351E-04
  30  40  67.5 173.86  2.09 16.4  1.09  2.2 7.575E+00 15.97 17.5  1.28  5.3 2.303E-04
  30  35  67.5 183.06  4.53 17.1   .97  4.0 1.314E+01 14.95 17.6  1.02  5.6 3.792E-04
  30  30  67.5 190.87  6.54 17.3   .87  5.1 2.222E+01 13.40 17.6   .73  5.9 6.149E-04
  30  25  67.5 196.10  8.53 17.5  1.05  5.7 3.692E+01 11.42 17.6   .45  6.3 9.945E-04
  30  20  67.5 198.73  9.92 17.6   .92  6.3 6.073E+01  9.11 17.7   .25  7.5 1.615E-03
  30  15  67.5 198.93 10.26 17.8   .48  6.9 9.959E+01  6.61 17.6   .22 11.6 2.648E-03
  30  10  67.5 196.16  9.01 17.8   .28  3.2 1.639E+02  4.20 17.6   .24 11.8 4.421E-03
  30   5  67.5 190.39  6.65 17.8   .34   .7 2.727E+02  2.17 17.4   .22 11.5 7.578E-03
  30   0  67.5 182.69  3.76 17.7   .70   .2 4.621E+02   .73 16.7   .18  8.5 1.338E-02
  30  80  75.0 148.37  3.99  7.4  4.70 10.8 5.233E-02  5.59 18.2  7.20   .6 1.866E-06
  30  75  75.0 153.48  4.65  5.8  5.41 11.8 1.006E-01  6.40 18.3  5.85  1.9 3.470E-06
  30  70  75.0 157.67  4.29  6.4  4.68  1.5 1.895E-01  7.35 18.3  4.60  3.0 6.366E-06
  30  65  75.0 161.60  2.98  7.1  4.28  2.8 3.513E-01  7.93 18.4  3.45  3.8 1.151E-05
  30  60  75.0 163.63  2.39   .5  3.20  1.5 6.434E-01  8.04 18.3  2.43  4.4 2.080E-05
  30  55  75.0 162.83  2.44 23.0  2.11   .8 1.176E+00  7.86 18.0  1.68  4.9 3.821E-05
  30  50  75.0 162.68  1.44 22.7  1.40   .5 2.153E+00  7.68 17.7  1.24  5.3 7.002E-05
  30  45  75.0 166.31   .73   .9   .80  1.7 3.917E+00  7.68 17.6  1.07  5.5 1.246E-04
  30  40  75.0 173.82   .49 20.6   .69  5.1 6.989E+00  7.74 17.5   .92  5.6 2.127E-04
  30  35  75.0 183.05  1.00 16.9   .74  5.5 1.214E+01  7.62 17.6   .73  5.7 3.507E-04
  30  30  75.0 190.76  1.90 17.4   .90  5.6 2.054E+01  7.23 17.6   .51  5.8 5.695E-04
  30  25  75.0 195.88  2.93 17.5   .98  6.0 3.416E+01  6.60 17.6   .28  5.7 9.224E-04
  30  20  75.0 197.98  4.32 17.5   .62  6.0 5.630E+01  5.67 17.6   .16  2.8 1.504E-03
  30  15  75.0 197.09  5.38 17.6   .22  4.9 9.263E+01  4.45 17.6   .18   .4 2.486E-03
  30  10  75.0 192.76  5.51 17.7   .22  1.4 1.535E+02  3.05 17.6   .18   .1 4.212E-03
  30   5  75.0 185.04  4.59 17.7   .29  1.1 2.582E+02  1.67 17.5   .16 11.3 7.382E-03
  30   0  75.0 175.87  2.70 17.7   .30 11.8 4.454E+02   .61 17.3   .14  7.8 1.340E-02
  30  80  82.5 150.55  4.03  5.8  5.29 11.5 5.276E-02  3.91  9.9  6.95   .8 1.853E-06
  30  75  82.5 156.14  4.32  4.4  5.12   .2 1.003E-01  3.43 13.2  5.32  1.4 3.400E-06
  30  70  82.5 159.86  3.68  6.1  4.75   .9 1.871E-01  3.15 15.1  3.84  2.1 6.195E-06
  30  65  82.5 162.17  3.28  9.4  3.96  2.5 3.448E-01  3.00 16.2  2.57  2.6 1.125E-05
  30  60  82.5 163.14  3.29 13.7  2.75  3.9 6.314E-01  2.40 17.1  1.61  1.9 2.048E-05
  30  55  82.5 160.72  2.01 16.4  1.76  2.3 1.160E+00  1.81 17.8  1.07   .5 3.820E-05
  30  50  82.5 162.08   .75 18.7  1.29  1.2 2.136E+00  1.48 18.0   .66 11.4 6.972E-05
  30  45  82.5 167.12   .65 18.5   .83  3.0 3.884E+00  1.36 17.9   .48  9.2 1.230E-04
  30  40  82.5 175.41   .51  5.9   .78  5.2 6.905E+00  1.36 17.9   .49  9.7 2.083E-04
  30  35  82.5 185.50   .69  4.9  1.12  6.0 1.192E+01  1.47 17.9   .56 10.5 3.400E-04
  30  30  82.5 193.87  1.03  4.6  1.11  6.5 2.003E+01  1.67 17.8   .73 11.1 5.466E-04
  30  25  82.5 199.58   .68  2.8   .68  8.6 3.302E+01  1.82 17.6   .82 11.5 8.755E-04
  30  20  82.5 201.46   .57 17.7   .78 10.9 5.394E+01  1.80 17.5   .73 11.8 1.417E-03
  30  15  82.5 199.18  1.52 17.1  1.04 11.6 8.817E+01  1.57 17.6   .53 11.9 2.342E-03
  30  10  82.5 191.83  1.99 17.5   .85   .3 1.459E+02  1.13 17.6   .32 12.0 4.023E-03
  30   5  82.5 180.66  1.80 17.6   .65   .5 2.472E+02   .62 17.7   .17 11.4 7.238E-03
  30   0  82.5 169.46  1.00 17.8   .59 11.7 4.340E+02   .21 17.7   .13  7.6 1.355E-02
  30  80  90.0 158.06  4.92 18.6  5.99  9.8 5.931E-02  3.15  3.2  6.95  6.7 1.983E-06
  30  75  90.0 162.65  4.77 19.1  3.15  7.8 1.095E-01  2.86  7.8  5.89  7.7 3.559E-06
  30  70  90.0 165.37  2.58 11.8  5.85  4.0 1.995E-01  2.56 23.7  4.60 10.3 6.380E-06
  30  65  90.0 169.01  3.03  9.4  5.43 11.3 3.593E-01  1.74 18.2  2.88  1.3 1.125E-05
  30  60  90.0 165.08  3.64 20.6  4.23  1.5 6.473E-01   .64  4.4  1.31 10.7 2.075E-05
  30  55  90.0 163.48   .97 18.4  2.54   .5 1.179E+00   .46  2.5   .51  1.9 3.817E-05
  30  50  90.0 162.78   .57  4.6   .80  4.5 2.156E+00   .58 18.1   .68  1.4 7.007E-05
  30  45  90.0 166.16   .62 22.4   .73   .3 3.924E+00   .57  5.3   .46  1.6 1.249E-04
  30  40  90.0 175.79   .55  3.3   .10  2.4 6.969E+00   .47  5.5   .37  3.4 2.097E-04
  30  35  90.0 186.67   .09 20.5   .34  1.4 1.198E+01   .41  2.0   .39  1.0 3.396E-04
  30  30  90.0 195.94  1.45  1.5   .42  1.1 2.003E+01   .34   .0   .40  4.9 5.410E-04
  30  25  90.0 202.09  1.29  2.6   .60  2.0 3.285E+01   .41   .0   .33  2.3 8.599E-04
  30  20  90.0 203.55   .67  8.5   .78  9.0 5.336E+01   .48 18.6   .18   .3 1.387E-03
  30  15  90.0 199.96   .45 16.1   .61   .6 8.692E+01   .48 23.3   .10  1.3 2.300E-03
  30  10  90.0 191.68   .72 20.6   .29  1.7 1.437E+02   .40   .5   .13 10.0 3.965E-03
  30   5  90.0 179.00   .37  1.3   .04   .9 2.444E+02   .27  3.8   .11   .9 7.223E-03
  30   0  90.0 166.90   .33  3.3   .17  4.0 4.316E+02   .16 21.1   .16 11.5 1.368E-02
  60  80 -90.0 107.46  1.23  6.9  1.40 11.9 9.529E-03  6.56 23.7  3.59  9.5 4.682E-07
  60  75 -90.0 121.25  1.17  1.3  1.13 10.8 2.240E-02  5.62 18.5  2.76 11.9 9.763E-07
  60  70 -90.0 136.29  2.73 23.7   .20  8.6 4.817E-02  4.38  6.6  2.11   .3 1.869E-06
  60  65 -90.0 148.71  3.05  3.0  3.50 11.5 9.594E-02  3.12 21.0  1.33  3.0 3.413E-06
  60  60 -90.0 160.16  1.04 16.7  3.19 11.4 1.815E-01  2.52 23.1   .69  8.0 5.997E-06
  60  55 -90.0 169.78  1.82 17.7  2.06  1.4 3.298E-01  2.06 18.3  1.56  7.7 1.028E-05
  60  50 -90.0 172.07   .90   .3  5.05 11.0 5.869E-01  1.73 21.0  2.38 10.4 1.807E-05
  60  45 -90.0 172.07  6.30   .2  4.71  3.7 1.041E+00   .76 20.7  3.38 11.4 3.204E-05
  60  40 -90.0 173.22  1.20  3.0  4.71  4.0 1.842E+00   .73 19.3  3.25  1.6 5.627E-05
  60  35 -90.0 167.46  1.70 22.6  1.98 10.8 3.283E+00  1.02 19.1  2.41 11.4 1.037E-04
  60  30 -90.0 152.57  1.51 19.5  1.38 10.3 6.097E+00   .88 19.2  1.74 11.6 2.114E-04
  60  25 -90.0 136.46   .43 20.5  1.82  2.2 1.206E+01   .55  3.5  1.04  1.9 4.677E-04
  60  20 -90.0 130.23   .25 23.3  1.05  8.5 2.532E+01   .40  3.0   .42  1.6 1.028E-03
  60  15 -90.0 133.03   .03 22.8   .16 11.3 5.348E+01   .38 10.2   .20 12.0 2.127E-03
  60  10 -90.0 136.97   .03   .8   .05  2.3 1.109E+02   .39 21.5   .18   .4 4.285E-03
  60   5 -90.0 141.24   .02  6.7   .01  9.2 2.252E+02   .38 23.4   .19  1.4 8.436E-03
  60   0 -90.0 145.50   .02  6.7   .01  9.2 4.478E+02   .38 23.4   .19  1.4 1.628E-02
  60  80 -82.5 103.04  1.76 17.7  3.24  8.5 8.905E-03  9.24 16.6 14.03  9.2 4.548E-07
  60  75 -82.5 115.31  2.42 17.0  4.49  8.0 2.094E-02  8.57 17.6 13.82  9.2 9.565E-07
  60  70 -82.5 128.93  2.99 14.9  5.84  7.7 4.687E-02  7.32 18.0 11.08  9.6 1.919E-06
  60  65 -82.5 141.59  3.64 13.5  6.27  8.2 9.698E-02  6.23 19.0  8.58 10.1 3.619E-06
  60  60 -82.5 153.21  3.78 14.5  5.80  9.2 1.891E-01  5.22 20.0  6.82 10.6 6.523E-06
  60  55 -82.5 162.88  3.36 17.3  5.15  9.5 3.524E-01  4.35 20.7  5.48 11.1 1.144E-05
  60  50 -82.5 170.44  3.36 18.9  4.62 10.0 6.364E-01  3.54 21.3  4.42 11.6 1.975E-05
  60  45 -82.5 174.37  3.53 16.2  3.49 10.8 1.127E+00  2.81 21.8  3.72 11.9 3.418E-05
  60  40 -82.5 174.78  3.08 20.8  2.78 10.5 1.981E+00  2.25 22.3  3.26   .2 5.994E-05
  60  35 -82.5 168.31  2.94 22.6  3.16 10.5 3.516E+00  1.68 22.5  2.82   .5 1.105E-04
  60  30 -82.5 153.09  2.52 21.3  3.11 11.9 6.496E+00  1.15 22.7  2.22  1.1 2.247E-04
  60  25 -82.5 140.44  1.45 21.5  2.22  1.1 1.278E+01   .76   .5  1.31  1.6 4.817E-04
  60  20 -82.5 135.50  1.24 20.5  1.55  2.2 2.611E+01   .50  2.9   .68  1.8 1.019E-03
  60  15 -82.5 135.26   .49 20.3   .81  1.0 5.406E+01   .42  4.9   .29  9.1 2.115E-03
  60  10 -82.5 137.74   .22 14.5   .30  7.6 1.113E+02   .45  5.0   .25  7.2 4.275E-03
  60   5 -82.5 141.49   .11 11.6   .13  5.3 2.253E+02   .45  4.7   .21  9.7 8.424E-03
  60   0 -82.5 145.24   .11 11.6   .13  5.3 4.477E+02   .45  4.7   .21  9.7 1.631E-02
  60  80 -75.0 114.43  2.33 15.7  4.16  7.0 1.598E-02  7.23 15.6 12.76  8.0 7.353E-07
  60  75 -75.0 125.82  2.96 15.1  5.53  7.1 3.622E-02  6.24 15.7  9.97  8.3 1.520E-06
  60  70 -75.0 136.60  3.56 11.1  6.40  7.4 7.677E-02  5.54 16.5  7.70  8.8 2.974E-06
  60  65 -75.0 147.08  4.54 11.8  5.73  7.7 1.540E-01  4.95 18.3  6.09  9.5 5.547E-06
  60  60 -75.0 155.74  3.83 13.1  4.48  8.3 2.954E-01  4.58 19.9  4.92 10.3 1.005E-05
  60  55 -75.0 165.47  3.24 14.4  4.32  9.3 5.458E-01  4.23 20.9  4.02 10.9 1.747E-05
  60  50 -75.0 175.28  3.57 15.9  3.57 10.4 9.731E-01  3.83 21.6  3.37 11.3 2.938E-05
  60  45 -75.0 184.47  3.73 18.9  2.97 10.9 1.681E+00  3.36 22.0  2.80 11.5 4.816E-05
  60  40 -75.0 190.86  3.36 21.2  2.76 10.7 2.839E+00  2.86 22.3  2.32 11.7 7.852E-05
  60  35 -75.0 191.10  3.05 20.9  2.36 10.2 4.750E+00  2.35 22.6  1.90   .1 1.312E-04
  60  30 -75.0 180.51  2.36 22.6  2.61 11.1 8.064E+00  1.88 22.8  1.48   .5 2.360E-04
  60  25 -75.0 161.38  2.28 21.5  1.90   .1 1.437E+01  1.29 23.3  1.05   .9 4.711E-04
  60  20 -75.0 144.68  1.76 19.9  1.85  1.7 2.738E+01   .80  2.0   .60  1.3 1.002E-03
  60  15 -75.0 137.11   .71 20.3   .69  1.0 5.520E+01   .81  4.3   .26 10.4 2.130E-03
  60  10 -75.0 137.93   .23 16.8   .19 10.5 1.131E+02   .87  4.7   .19  7.7 4.338E-03
  60   5 -75.0 141.50   .08  7.1   .09  5.3 2.290E+02   .89  4.7   .18  7.8 8.560E-03
