  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
  30    .0 351 207.46 45.87 12.8 18.65   .1
  30    .0 342 208.04 44.07 12.9 17.83   .2
  30    .0 333 208.17 44.05 12.9 17.80   .2
  30    .0 324 207.35 45.91 12.9 18.15   .2
  30    .0 315 206.32 48.47 12.9 18.85   .2
  30    .0 306 204.62 52.34 12.8 19.06   .1
  30    .0 297 202.16 56.04 12.8 20.20   .1
  30    .0 288 201.78 55.84 12.8 20.06   .1
  30    .0 279 203.47 52.26 12.9 19.00   .1
  30    .0 270 205.48 49.55 13.0 18.76   .2
  30    .0 261 206.29 49.71 12.9 18.78   .2
  30    .0 252 207.25 48.99 12.9 18.77   .2
  30    .0 243 211.19 42.93 13.3 16.50   .4
  30    .0 234 214.33 36.18 13.6 13.93   .7
  30    .0 225 215.51 31.44 13.8 12.34   .8
  30    .0 216 216.46 28.40 13.8 11.27   .9
  30    .0 207 216.98 27.65 13.9 10.99   .9
  30    .0 198 216.89 28.53 13.8 11.32   .9
  30    .0 189 216.39 30.33 13.8 11.97   .8
  30    .0 180 215.82 32.73 13.7 12.96   .7
  30    .0 171 213.85 36.74 13.5 14.41   .6
  30    .0 162 209.97 43.98 13.2 17.02   .3
  30    .0 153 206.60 50.71 12.8 19.56   .1
  30    .0 144 206.97 50.48 12.9 19.21   .1
  30    .0 135 209.60 45.73 13.2 17.57   .3
  30    .0 126 213.37 41.19 13.5 15.66   .6
  30    .0 117 216.27 38.47 13.6 14.55   .7
  30    .0 108 217.50 36.11 13.7 13.73   .7
  30    .0  99 217.37 33.23 13.8 12.67   .8
  30    .0  90 216.45 31.52 13.8 12.07   .8
  30    .0  81 215.80 31.28 13.8 12.01   .8
  30    .0  72 215.48 31.69 13.8 12.23   .8
  30    .0  63 214.88 32.63 13.7 12.61   .8
  30    .0  54 214.65 32.72 13.7 12.69   .8
  30    .0  45 214.43 32.06 13.7 12.78   .8
  30    .0  36 213.14 33.78 13.6 13.54   .7
  30    .0  27 211.08 37.85 13.3 15.23   .5
  30    .0  18 209.24 41.54 13.1 16.80   .3
  30    .0   9 208.04 44.46 12.9 18.01   .2
  30   7.5 360 208.11 48.15 12.6 19.36   .1
  30   7.5 351 209.42 45.35 12.8 17.73   .2
  30   7.5 342 210.32 42.91 13.0 16.77   .3
  30   7.5 333 210.61 41.91 13.1 16.44   .3
  30   7.5 324 210.33 43.37 13.1 16.64   .3
  30   7.5 315 208.83 47.23 13.0 17.76   .2
  30   7.5 306 207.12 50.55 12.9 18.15   .2
  30   7.5 297 205.83 53.07 12.9 18.70   .1
  30   7.5 288 204.68 53.95 12.8 18.83   .1
  30   7.5 279 205.69 51.55 12.9 18.19   .1
  30   7.5 270 206.90 48.82 13.0 18.05   .2
  30   7.5 261 207.87 48.30 13.0 17.99   .2
  30   7.5 252 210.23 46.25 13.1 17.36   .3
  30   7.5 243 213.53 40.31 13.4 15.22   .5
  30   7.5 234 215.57 35.10 13.6 13.28   .7
  30   7.5 225 216.42 31.13 13.8 11.95   .8
  30   7.5 216 217.21 28.28 13.8 10.93   .9
  30   7.5 207 217.82 27.83 13.9 10.73   .9
  30   7.5 198 217.85 29.32 13.8 11.29   .8
  30   7.5 189 217.03 32.27 13.7 12.36   .8
  30   7.5 180 215.72 35.68 13.5 13.69   .6
  30   7.5 171 213.62 39.80 13.4 15.11   .5
  30   7.5 162 210.17 45.96 13.1 17.32   .3
  30   7.5 153 207.31 51.81 12.7 19.67   .1
  30   7.5 144 207.10 52.82 12.7 19.77   .0
  30   7.5 135 209.33 49.12 13.0 18.27   .2
  30   7.5 126 213.59 43.83 13.3 16.13   .4
  30   7.5 117 217.88 39.75 13.6 14.67   .6
  30   7.5 108 219.89 36.02 13.7 13.40   .7
  30   7.5  99 219.16 30.94 13.8 11.69   .8
  30   7.5  90 218.09 28.27 13.9 10.77   .9
  30   7.5  81 217.51 28.72 13.9 10.86   .9
  30   7.5  72 217.12 30.10 13.8 11.35   .8
  30   7.5  63 216.43 31.20 13.8 11.83   .8
  30   7.5  54 215.95 31.24 13.7 11.97   .8
  30   7.5  45 215.42 31.23 13.7 12.18   .7
  30   7.5  36 214.64 33.07 13.6 12.88   .7
  30   7.5  27 213.47 36.41 13.4 14.19   .6
  30   7.5  18 211.78 40.72 13.2 15.86   .4
  30   7.5   9 209.51 45.93 12.8 17.86   .1
  30  15.0 360 210.63 44.85 12.9 17.03   .2
  30  15.0 351 210.84 44.21 12.9 16.68   .2
  30  15.0 342 211.38 42.29 13.0 16.11   .3
  30  15.0 333 211.83 41.06 13.1 15.68   .3
  30  15.0 324 211.37 43.84 13.1 16.11   .3
  30  15.0 315 209.18 49.00 12.9 17.28   .2
  30  15.0 306 207.86 50.97 12.9 17.59   .2
  30  15.0 297 207.85 51.60 12.9 17.97   .1
  30  15.0 288 207.10 52.78 12.9 18.10   .1
  30  15.0 279 207.98 51.56 12.9 17.59   .1
  30  15.0 270 208.82 48.67 13.0 17.36   .2
  30  15.0 261 210.08 46.01 13.1 16.63   .3
  30  15.0 252 212.58 42.74 13.3 15.73   .4
  30  15.0 243 215.23 37.83 13.5 14.05   .6
  30  15.0 234 216.67 33.21 13.7 12.29   .7
  30  15.0 225 217.34 29.32 13.8 11.01   .8
  30  15.0 216 218.13 27.10 13.9 10.23   .9
  30  15.0 207 218.49 27.62 13.9 10.37   .9
  30  15.0 198 218.08 30.36 13.7 11.36   .8
  30  15.0 189 216.67 34.93 13.5 12.97   .6
  30  15.0 180 214.57 39.79 13.3 14.74   .5
  30  15.0 171 212.60 43.26 13.1 15.82   .3
  30  15.0 162 210.95 45.60 13.0 16.71   .2
  30  15.0 153 209.88 48.05 12.9 17.62   .2
  30  15.0 144 209.13 50.26 12.8 18.19   .1
  30  15.0 135 210.06 48.70 12.9 17.60   .2
  30  15.0 126 213.92 43.34 13.3 15.49   .4
  30  15.0 117 218.70 38.64 13.6 13.94   .6
  30  15.0 108 220.46 34.98 13.7 12.76   .7
  30  15.0  99 219.27 30.21 13.8 11.22   .8
  30  15.0  90 217.88 27.58 13.9 10.41   .9
  30  15.0  81 217.81 27.89 13.9 10.42   .9
  30  15.0  72 217.86 28.97 13.8 10.73   .8
  30  15.0  63 217.64 29.75 13.8 11.13   .8
  30  15.0  54 216.76 30.50 13.7 11.48   .8
  30  15.0  45 215.44 32.90 13.6 12.40   .7
  30  15.0  36 214.95 35.54 13.5 13.22   .6
  30  15.0  27 215.26 35.21 13.5 13.20   .6
  30  15.0  18 214.98 35.84 13.5 13.55   .6
  30  15.0   9 212.67 40.75 13.2 15.23   .4
  30  22.5 360 212.58 40.48 13.1 14.65   .3
  30  22.5 351 212.26 41.31 13.0 15.01   .3
  30  22.5 342 212.42 40.64 13.1 14.92   .3
  30  22.5 333 212.72 40.54 13.1 14.91   .3
  30  22.5 324 212.42 44.08 12.9 15.27   .3
  30  22.5 315 210.55 48.73 12.8 16.31   .2
  30  22.5 306 209.10 50.33 12.9 16.76   .2
  30  22.5 297 208.51 50.46 12.9 17.24   .1
  30  22.5 288 208.27 51.61 12.9 17.25   .1
  30  22.5 279 209.57 50.76 12.9 16.83   .1
  30  22.5 270 209.45 48.25 13.0 16.80   .2
  30  22.5 261 210.05 46.15 13.0 16.15   .2
  30  22.5 252 212.67 42.82 13.2 15.16   .4
  30  22.5 243 215.82 36.82 13.5 13.29   .6
  30  22.5 234 217.61 30.95 13.7 11.21   .8
  30  22.5 225 218.21 26.94 13.9  9.91   .9
  30  22.5 216 219.32 25.52 13.9  9.38   .9
  30  22.5 207 219.69 26.58 13.9  9.70   .9
  30  22.5 198 218.77 29.85 13.7 10.82   .8
  30  22.5 189 217.06 34.87 13.5 12.50   .6
  30  22.5 180 214.93 39.84 13.3 14.18   .5
  30  22.5 171 212.95 43.06 13.1 15.21   .3
  30  22.5 162 211.60 44.45 13.0 15.77   .3
  30  22.5 153 211.06 45.71 13.0 16.14   .2
  30  22.5 144 210.59 47.18 12.9 16.46   .2
  30  22.5 135 211.78 45.70 13.1 15.88   .3
  30  22.5 126 214.87 40.95 13.3 14.19   .5
  30  22.5 117 218.38 36.93 13.6 12.83   .7
  30  22.5 108 219.14 33.87 13.7 11.96   .7
  30  22.5  99 217.44 30.59 13.8 11.00   .8
  30  22.5  90 216.83 28.45 13.8 10.41   .8
  30  22.5  81 216.83 27.61 13.8 10.12   .8
  30  22.5  72 217.68 27.52 13.8 10.05   .8
  30  22.5  63 217.67 28.02 13.8 10.35   .8
  30  22.5  54 216.77 29.92 13.7 11.01   .8
  30  22.5  45 214.96 34.96 13.5 12.67   .6
  30  22.5  36 213.83 39.79 13.3 13.84   .5
  30  22.5  27 215.44 37.05 13.4 13.04   .6
  30  22.5  18 215.70 34.15 13.5 12.27   .6
  30  22.5   9 214.21 36.78 13.4 13.23   .5
  30  30.0 360 212.43 36.15 13.3 12.87   .5
  30  30.0 351 212.17 37.20 13.3 13.26   .4
  30  30.0 342 212.19 37.66 13.2 13.43   .4
  30  30.0 333 212.27 38.53 13.2 13.75   .4
  30  30.0 324 211.54 41.82 13.1 14.55   .3
  30  30.0 315 209.85 45.48 12.9 15.30   .2
  30  30.0 306 208.19 48.02 12.9 15.95   .2
  30  30.0 297 207.82 49.64 12.9 16.20   .1
  30  30.0 288 207.60 50.61 12.9 16.13   .1
  30  30.0 279 208.37 49.37 12.9 15.91   .1
  30  30.0 270 208.72 47.75 13.0 15.65   .1
  30  30.0 261 208.87 46.27 13.0 15.42   .2
  30  30.0 252 211.49 42.59 13.2 14.38   .3
  30  30.0 243 214.29 35.31 13.5 12.33   .6
  30  30.0 234 216.99 28.83 13.8 10.17   .8
  30  30.0 225 218.41 25.57 13.9  9.06   .9
  30  30.0 216 219.41 24.69 14.0  8.78   .9
  30  30.0 207 219.61 25.44 13.9  9.02   .9
  30  30.0 198 218.35 27.74 13.8  9.81   .8
  30  30.0 189 216.50 31.44 13.6 11.07   .7
  30  30.0 180 214.86 35.40 13.4 12.39   .6
  30  30.0 171 213.08 38.65 13.3 13.43   .5
  30  30.0 162 211.85 40.28 13.2 13.94   .4
  30  30.0 153 211.40 41.39 13.2 14.27   .4
  30  30.0 144 211.05 42.91 13.1 14.68   .3
  30  30.0 135 211.71 42.32 13.2 14.34   .4
  30  30.0 126 213.35 38.40 13.4 13.10   .5
  30  30.0 117 215.03 34.91 13.6 11.92   .7
  30  30.0 108 216.00 32.29 13.7 11.10   .7
  30  30.0  99 215.17 29.91 13.8 10.43   .8
  30  30.0  90 214.83 27.91 13.8  9.89   .8
  30  30.0  81 215.09 26.26 13.9  9.40   .8
  30  30.0  72 215.70 25.71 13.9  9.21   .9
  30  30.0  63 216.01 26.42 13.8  9.53   .8
  30  30.0  54 215.54 28.68 13.7 10.33   .8
  30  30.0  45 214.55 32.98 13.5 11.80   .6
  30  30.0  36 213.18 37.54 13.3 13.06   .5
  30  30.0  27 213.72 36.73 13.4 12.60   .5
  30  30.0  18 213.57 33.90 13.5 11.87   .6
  30  30.0   9 213.18 34.43 13.5 12.20   .6
  30  37.5 360 212.13 30.69 13.6 10.50   .6
  30  37.5 351 211.44 31.73 13.5 10.87   .6
  30  37.5 342 211.24 32.92 13.4 11.26   .6
  30  37.5 333 210.75 34.50 13.4 11.77   .5
  30  37.5 324 210.14 37.28 13.2 12.67   .4
  30  37.5 315 208.82 40.73 13.1 13.48   .3
  30  37.5 306 208.29 43.85 13.0 14.27   .3
  30  37.5 297 207.08 47.27 12.9 14.66   .2
  30  37.5 288 206.36 48.93 12.9 14.64   .1
  30  37.5 279 207.31 46.86 12.9 14.45   .2
  30  37.5 270 207.75 45.03 13.0 14.00   .2
  30  37.5 261 207.95 43.70 13.1 13.83   .2
  30  37.5 252 210.07 39.45 13.3 12.76   .4
  30  37.5 243 213.15 32.41 13.6 10.75   .6
  30  37.5 234 215.38 26.72 13.9  8.99   .8
  30  37.5 225 216.85 24.21 14.0  8.21   .9
  30  37.5 216 218.10 23.94 14.0  8.14   .9
  30  37.5 207 218.17 24.51 13.9  8.33   .9
  30  37.5 198 217.04 25.82 13.9  8.77   .9
  30  37.5 189 215.30 28.01 13.8  9.53   .8
  30  37.5 180 214.21 30.59 13.6 10.33   .7
  30  37.5 171 212.57 33.02 13.5 11.11   .6
  30  37.5 162 211.93 34.01 13.5 11.41   .6
  30  37.5 153 211.61 34.72 13.5 11.65   .6
  30  37.5 144 211.29 36.78 13.4 12.24   .5
  30  37.5 135 211.09 37.39 13.4 12.30   .5
  30  37.5 126 212.11 34.20 13.5 11.35   .6
  30  37.5 117 212.89 30.67 13.7 10.21   .7
  30  37.5 108 213.49 28.59 13.8  9.55   .8
  30  37.5  99 213.42 26.86 13.9  9.04   .8
  30  37.5  90 213.03 25.11 13.9  8.55   .9
  30  37.5  81 213.17 23.96 13.9  8.24   .9
  30  37.5  72 213.17 23.88 13.9  8.27   .9
  30  37.5  63 213.51 24.96 13.9  8.65   .8
  30  37.5  54 213.20 26.69 13.8  9.28   .8
  30  37.5  45 212.82 28.94 13.6 10.01   .7
  30  37.5  36 211.71 31.48 13.5 10.79   .6
  30  37.5  27 211.79 32.35 13.5 10.93   .6
  30  37.5  18 212.21 31.59 13.6 10.72   .6
  30  37.5   9 212.27 30.77 13.6 10.54   .7
  30  45.0 360 209.46 25.70 13.8  8.31   .8
  30  45.0 351 208.75 26.38 13.8  8.56   .8
  30  45.0 342 208.41 27.50 13.7  8.92   .7
  30  45.0 333 208.29 29.40 13.6  9.53   .6
  30  45.0 324 207.46 32.61 13.4 10.54   .5
  30  45.0 315 206.57 35.55 13.3 11.34   .4
  30  45.0 306 205.96 37.98 13.2 11.89   .4
  30  45.0 297 205.09 40.99 13.1 12.31   .3
  30  45.0 288 204.77 42.73 13.1 12.47   .3
  30  45.0 279 205.55 40.84 13.1 12.21   .3
  30  45.0 270 206.38 38.51 13.3 11.64   .4
  30  45.0 261 207.04 36.83 13.3 11.34   .5
  30  45.0 252 207.90 33.69 13.5 10.50   .6
  30  45.0 243 210.08 28.53 13.7  9.00   .8
  30  45.0 234 212.74 24.16 13.9  7.71   .9
  30  45.0 225 214.43 22.23 14.0  7.16  1.0
  30  45.0 216 214.93 22.15 14.0  7.16  1.0
  30  45.0 207 215.05 22.57 14.0  7.28  1.0
  30  45.0 198 214.35 23.58 14.0  7.61   .9
  30  45.0 189 213.19 25.31 13.9  8.18   .8
  30  45.0 180 211.72 26.82 13.8  8.62   .8
  30  45.0 171 209.78 28.08 13.7  9.02   .7
  30  45.0 162 209.48 28.80 13.7  9.22   .7
  30  45.0 153 209.30 29.40 13.6  9.41   .7
  30  45.0 144 209.43 30.82 13.6  9.85   .6
  30  45.0 135 209.21 31.13 13.6  9.87   .6
  30  45.0 126 209.80 28.86 13.7  9.15   .7
  30  45.0 117 210.35 26.27 13.8  8.40   .8
  30  45.0 108 210.80 24.83 13.9  7.99   .9
  30  45.0  99 211.46 23.68 14.0  7.64   .9
  30  45.0  90 210.61 22.52 14.0  7.30   .9
  30  45.0  81 210.08 22.14 14.0  7.27   .9
  30  45.0  72 209.85 22.64 13.9  7.46   .9
  30  45.0  63 210.09 23.15 13.9  7.63   .9
  30  45.0  54 210.16 23.77 13.9  7.82   .9
  30  45.0  45 209.96 25.04 13.8  8.21   .8
  30  45.0  36 209.70 26.47 13.7  8.68   .8
  30  45.0  27 209.28 27.46 13.7  8.92   .7
  30  45.0  18 209.58 27.50 13.7  8.89   .8
  30  45.0   9 209.87 26.40 13.8  8.55   .8
  30  52.5 360 205.68 23.34 13.9  7.01   .8
  30  52.5 351 204.95 23.43 13.8  7.05   .8
  30  52.5 342 204.32 24.06 13.8  7.29   .8
  30  52.5 333 204.03 26.10 13.7  7.94   .7
  30  52.5 324 203.74 28.93 13.5  8.79   .6
  30  52.5 315 203.55 30.35 13.5  9.16   .6
  30  52.5 306 203.65 30.83 13.5  9.23   .6
  30  52.5 297 203.38 32.02 13.4  9.42   .6
  30  52.5 288 203.36 32.97 13.4  9.54   .6
  30  52.5 279 203.63 32.52 13.5  9.43   .6
  30  52.5 270 204.05 31.70 13.5  9.32   .6
  30  52.5 261 204.26 30.62 13.5  9.10   .6
  30  52.5 252 205.04 28.54 13.6  8.54   .7
  30  52.5 243 205.72 25.51 13.8  7.66   .8
  30  52.5 234 207.38 22.40 14.0  6.83   .9
  30  52.5 225 209.47 20.95 14.0  6.41  1.0
  30  52.5 216 210.15 20.80 14.1  6.31  1.0
  30  52.5 207 209.51 20.66 14.0  6.31  1.0
  30  52.5 198 209.01 21.25 14.0  6.47  1.0
  30  52.5 189 208.00 22.72 13.9  6.89   .9
  30  52.5 180 206.64 23.78 13.9  7.17   .9
  30  52.5 171 205.14 24.36 13.8  7.35   .8
  30  52.5 162 204.84 25.00 13.8  7.61   .8
  30  52.5 153 205.01 25.74 13.8  7.82   .8
  30  52.5 144 205.16 26.53 13.7  8.03   .7
  30  52.5 135 205.60 26.37 13.7  7.96   .8
  30  52.5 126 206.01 24.99 13.8  7.47   .8
  30  52.5 117 206.58 23.91 13.9  7.15   .9
  30  52.5 108 207.25 23.44 13.9  7.06   .9
  30  52.5  99 207.93 22.68 14.0  6.93   .9
  30  52.5  90 207.50 22.07 14.0  6.75   .9
  30  52.5  81 206.76 22.29 14.0  6.82   .9
  30  52.5  72 205.42 22.57 13.9  6.96   .9
  30  52.5  63 205.52 21.94 13.9  6.78   .9
  30  52.5  54 205.90 21.77 14.0  6.72   .9
  30  52.5  45 206.23 22.70 13.9  6.99   .9
  30  52.5  36 206.36 23.61 13.9  7.20   .9
  30  52.5  27 206.44 24.14 13.8  7.33   .8
  30  52.5  18 206.35 24.16 13.8  7.29   .8
  30  52.5   9 206.13 23.59 13.9  7.08   .8
  30  60.0 360 149.84   .01  9.6   .01  7.9
  30  60.0 351 149.81   .02 10.3   .01  7.5
  30  60.0 342 149.76   .02 11.2   .01  7.8
  30  60.0 333 149.63   .02 12.6   .02  7.4
  30  60.0 324 149.47   .03 13.6   .02  7.5
  30  60.0 315 149.22   .03 15.2   .03  7.6
  30  60.0 306 150.15  2.22 13.5  2.04  1.5
  30  60.0 297 189.91 26.22 13.7  7.20   .8
  30  60.0 288 192.17 26.04 13.7  7.08   .8
  30  60.0 279 191.85 26.56 13.7  7.25   .8
  30  60.0 270 148.82   .02 20.4   .03  9.1
  30  60.0 261 149.24   .00 20.3   .03  9.2
  30  60.0 252 149.59   .01 21.8   .02  9.5
  30  60.0 243 149.82   .01  2.4   .01  9.7
  30  60.0 234 150.10   .02  6.6   .00  9.0
  30  60.0 225 150.32   .01  8.3   .01  6.0
  30  60.0 216 150.42   .02  6.8   .01  6.4
  30  60.0 207 150.46   .02  8.3   .02  6.7
  30  60.0 198 150.44   .02  8.9   .03  7.3
  30  60.0 189 150.37   .02  8.0   .03  7.7
  30  60.0 180 150.27   .03  8.2   .02  7.7
  30  60.0 171 150.12   .03  9.6   .03  8.1
  30  60.0 162 150.00   .03 10.9   .03  8.4
  30  60.0 153 149.85   .02 13.6   .03  8.7
  30  60.0 144 149.75   .02 14.1   .02  8.8
  30  60.0 135 149.71   .02 15.1   .02  9.0
  30  60.0 126 149.67   .02 17.4   .02  9.3
  30  60.0 117 149.60   .02 18.4   .01  8.9
  30  60.0 108 149.57   .01 17.1   .02  7.8
  30  60.0  99 149.64   .01 11.0   .03  7.9
  30  60.0  90 149.80   .02 11.9   .03  8.0
  30  60.0  81 149.94   .01 14.4   .02  8.3
  30  60.0  72 150.01   .00  6.8   .02  8.3
  30  60.0  63 150.05   .00 11.5   .03  8.6
  30  60.0  54 150.04   .00 15.9   .03  8.7
  30  60.0  45 149.96   .00 23.1   .02  8.8
  30  60.0  36 149.86   .00  3.5   .02  8.7
  30  60.0  27 149.79   .00  9.8   .02  9.1
  30  60.0  18 149.77   .00  8.3   .02  8.8
  30  60.0   9 149.80   .01  8.5   .01  8.8
  30  67.5 360 149.99   .01  8.4   .00  6.6
  30  67.5 351 149.96   .01  9.3   .01  6.5
  30  67.5 342 149.92   .02  8.9   .01  7.3
  30  67.5 333 149.83   .02 10.1   .01  7.4
  30  67.5 324 149.73   .02 11.7   .01  7.3
  30  67.5 315 149.61   .02 13.2   .01  7.6
  30  67.5 306 149.52   .02 13.8   .01  7.9
  30  67.5 297 149.43   .02 15.1   .01  8.1
  30  67.5 288 149.38   .03 18.5   .02  8.6
  30  67.5 279 149.38   .01 21.9   .02  9.1
  30  67.5 270 149.52   .01 13.4   .01  9.6
  30  67.5 261 149.74   .00 18.4   .01 10.8
  30  67.5 252 149.97   .01  8.9   .01   .7
  30  67.5 243 150.13   .01 13.1   .01  1.3
  30  67.5 234 150.25   .00   .1   .01  1.8
  30  67.5 225 150.32   .01  4.3   .01  2.0
  30  67.5 216 150.37   .02  6.4   .01  3.2
  30  67.5 207 150.39   .02  8.1   .01  4.4
  30  67.5 198 150.36   .02  8.6   .01  5.3
  30  67.5 189 150.29   .02  8.9   .01  6.3
  30  67.5 180 150.21   .02 10.0   .01  7.2
  30  67.5 171 150.10   .02 10.9   .01  7.4
  30  67.5 162 150.01   .02 11.1   .01  7.8
  30  67.5 153 149.94   .02 12.9   .01  8.2
  30  67.5 144 149.90   .02 13.0   .01  8.4
  30  67.5 135 149.88   .02 13.9   .01  8.4
  30  67.5 126 149.85   .02 16.9   .01  9.9
  30  67.5 117 149.78   .01 15.2   .00  8.4
  30  67.5 108 149.72   .02 15.7   .00  7.4
  30  67.5  99 149.68   .01 19.0   .01  7.2
  30  67.5  90 149.71   .01 11.7   .02  7.7
  30  67.5  81 149.76   .02 14.2   .02  8.4
  30  67.5  72 149.81   .01 13.9   .02  8.6
  30  67.5  63 149.87   .02 13.6   .02  9.5
  30  67.5  54 149.92   .01 15.3   .01  9.4
  30  67.5  45 149.94   .01 16.0   .01  9.2
  30  67.5  36 149.94   .00 19.6   .01  8.6
  30  67.5  27 149.92   .00  7.8   .01  9.6
  30  67.5  18 149.94   .00 11.8   .00  9.8
  30  67.5   9 149.96   .00  8.1   .00  7.4
  30  75.0 360 149.88   .01  7.3   .00  3.3
  30  75.0 351 149.88   .01 12.1   .00  4.0
  30  75.0 342 149.88   .00 14.0   .01  5.7
  30  75.0 333 149.86   .01  8.0   .00  6.4
  30  75.0 324 149.84   .01 10.6   .00  6.1
  30  75.0 315 149.80   .01 12.3   .00  8.1
  30  75.0 306 149.76   .01 14.9   .00  8.2
  30  75.0 297 149.70   .00 11.0   .01  9.3
  30  75.0 288 149.66   .01 11.9   .01 10.3
  30  75.0 279 149.67   .00 12.9   .00 11.1
  30  75.0 270 149.75   .01  8.7   .00   .0
  30  75.0 261 149.87   .01 11.1   .00  1.3
  30  75.0 252 149.98   .01 13.4   .00  1.4
  30  75.0 243 150.06   .00  8.0   .01  2.0
  30  75.0 234 150.14   .01  6.8   .01  2.2
  30  75.0 225 150.19   .01  6.5   .01  3.1
  30  75.0 216 150.20   .02  8.1   .01  4.2
  30  75.0 207 150.15   .01  9.4   .01  4.1
  30  75.0 198 150.08   .01  6.5   .01  4.9
  30  75.0 189 149.98   .02  7.0   .00  4.8
  30  75.0 180 149.89   .02  9.6   .01  6.0
  30  75.0 171 149.80   .01 11.4   .01  6.4
  30  75.0 162 149.74   .01 11.0   .01  6.8
  30  75.0 153 149.71   .01 12.8   .01  7.6
  30  75.0 144 149.70   .01 13.4   .01  8.3
  30  75.0 135 149.70   .01 13.4   .00  8.3
  30  75.0 126 149.69   .02 15.2   .00  9.3
  30  75.0 117 149.65   .01 17.9   .00 10.0
  30  75.0 108 149.61   .00 14.5   .00 11.9
  30  75.0  99 149.57   .02 15.2   .00  8.4
  30  75.0  90 149.56   .01 18.1   .00  8.7
  30  75.0  81 149.57   .01 15.6   .01  8.3
  30  75.0  72 149.62   .01 14.2   .01  9.2
  30  75.0  63 149.67   .01 14.3   .01  9.4
  30  75.0  54 149.72   .01 16.4   .01  9.9
  30  75.0  45 149.77   .01 16.4   .00 10.5
  30  75.0  36 149.81   .01 15.3   .00 11.2
  30  75.0  27 149.83   .00 12.3   .00 11.8
  30  75.0  18 149.85   .01 12.6   .00   .1
  30  75.0   9 149.86   .00 17.5   .00  2.5
  30  82.5 360 149.36   .01  4.6   .01  5.8
  30  82.5 351 149.35   .01  5.0   .00  6.3
  30  82.5 342 149.35   .01  5.6   .01  7.2
  30  82.5 333 149.35   .01  6.0   .01  7.0
  30  82.5 324 149.36   .01  6.4   .01  7.9
  30  82.5 315 149.37   .01  6.0   .01  7.6
  30  82.5 306 149.36   .01  7.0   .00  8.4
  30  82.5 297 149.32   .01  8.1   .00  9.1
  30  82.5 288 149.28   .01  7.6   .00  9.4
  30  82.5 279 149.26   .01  6.6   .00 10.0
  30  82.5 270 149.29   .01  6.3   .00  9.1
  30  82.5 261 149.34   .01  6.1   .00  1.1
  30  82.5 252 149.38   .01  6.3   .00  3.6
  30  82.5 243 149.41   .01  7.1   .01  4.3
  30  82.5 234 149.49   .01  7.3   .01  3.9
  30  82.5 225 149.55   .01  7.1   .01  4.5
  30  82.5 216 149.52   .01  6.4   .01  4.3
  30  82.5 207 149.44   .01  6.3   .01  5.2
  30  82.5 198 149.33   .01  7.6   .00  5.0
  30  82.5 189 149.22   .01  9.4   .01  5.8
  30  82.5 180 149.13   .00  9.8   .01  5.9
  30  82.5 171 149.06   .01  7.9   .00  6.5
  30  82.5 162 149.02   .01 10.5   .01  6.5
  30  82.5 153 149.01   .01 13.5   .01  7.3
  30  82.5 144 149.03   .01 13.7   .01  7.5
  30  82.5 135 149.07   .01 14.3   .01  8.1
  30  82.5 126 149.09   .00 14.8   .01  8.1
  30  82.5 117 149.09   .00 10.2   .01  8.0
  30  82.5 108 149.09   .00 12.8   .01  7.6
  30  82.5  99 149.08   .00 16.5   .01  8.7
  30  82.5  90 149.09   .00 13.4   .01  7.9
  30  82.5  81 149.12   .00 17.7   .01  8.9
  30  82.5  72 149.17   .00 23.2   .00  7.7
  30  82.5  63 149.22   .01  1.1   .01  7.8
  30  82.5  54 149.28   .01  2.6   .01  7.3
  30  82.5  45 149.33   .01  2.1   .01  6.9
  30  82.5  36 149.36   .01  1.9   .00  5.7
  30  82.5  27 149.37   .01  3.3   .01  5.4
  30  82.5  18 149.37   .01  3.8   .00  5.5
  30  82.5   9 149.36   .01  4.5   .00  4.8
  30  90.0 360 148.02   .01  1.1   .00  5.4
  30  90.0 351 148.02   .01  1.7   .00  6.0
  30  90.0 342 148.02   .01  2.3   .00  6.6
  30  90.0 333 148.02   .01  2.9   .00  7.2
  30  90.0 324 148.02   .01  3.5   .00  7.8
  30  90.0 315 148.02   .01  4.1   .00  8.4
  30  90.0 306 148.02   .01  4.7   .00  9.0
  30  90.0 297 148.02   .01  5.3   .00  9.6
  30  90.0 288 148.02   .01  5.9   .00 10.2
  30  90.0 279 148.02   .01  6.5   .00 10.8
  30  90.0 270 148.02   .01  7.1   .00 11.4
  30  90.0 261 148.02   .01  7.7   .00 12.0
  30  90.0 252 148.02   .01  8.3   .00   .6
  30  90.0 243 148.02   .01  8.9   .00  1.2
  30  90.0 234 148.02   .01  9.5   .00  1.8
  30  90.0 225 148.02   .01 10.1   .00  2.4
  30  90.0 216 148.02   .01 10.7   .00  3.0
  30  90.0 207 148.02   .01 11.3   .00  3.6
  30  90.0 198 148.02   .01 11.9   .00  4.2
  30  90.0 189 148.02   .01 12.5   .00  4.8
  30  90.0 180 148.02   .01 13.1   .00  5.4
  30  90.0 171 148.02   .01 13.7   .00  6.0
  30  90.0 162 148.02   .01 14.3   .00  6.6
  30  90.0 153 148.02   .01 14.9   .00  7.2
  30  90.0 144 148.02   .01 15.5   .00  7.8
  30  90.0 135 148.02   .01 16.1   .00  8.4
  30  90.0 126 148.02   .01 16.7   .00  9.0
