  Ls Hgt   Lat   TA0K   TA1K  Tp1  TA2K  Tp2     DA0     DA1%  Dp1  DA2%  Dp2     PA0
 180   6  82.5  168.97   .57 15.8   .28  5.5  7.260E-03   .28 10.8   .17  4.6  2.331E+02
 180   5  82.5  170.80   .53 14.9   .27  5.9  8.077E-03   .29  9.4   .16  4.3  2.621E+02
 180   4  82.5  171.72   .49 14.7   .26  5.8  9.010E-03   .30  9.8   .17  3.9  2.939E+02
 180   3  82.5  172.47   .46 14.0   .25  6.0  1.006E-02   .31 10.2   .17  4.2  3.296E+02
 180   2  82.5  173.28   .44 14.1   .24  5.6  1.122E-02   .33  9.5   .18  4.3  3.694E+02
 180   1  82.5  174.35   .35 14.3   .22  6.4  1.249E-02   .27 10.8   .17  4.5  4.136E+02
 180   0  82.5  175.42   .40 13.2   .32  6.4  1.390E-02   .28 13.6   .20  4.6  4.630E+02
 180  -1  82.5  175.60   .45 13.8   .21  6.7  1.553E-02   .28 10.9   .16  4.5  5.180E+02
 180  -2  82.5  174.99   .57 13.2   .30  7.2  1.744E-02   .34 11.0   .19  4.9  5.796E+02
 180  -3  82.5  170.43  1.06 12.3   .59  6.9  2.008E-02   .64 11.4   .38  5.2  6.495E+02
 180  -4  82.5  154.16  2.26 10.7  1.53  5.4  2.471E-02  1.49 21.4  1.10  7.5  7.231E+02
 180  -5  82.5  137.89  2.02 10.7  1.37  5.4  3.076E-02  1.49 21.4  1.10  7.5  8.051E+02
 180  80  90.0  165.00   .00 14.9   .00  3.7  4.271E-07   .00 14.8   .00  5.3  1.336E-02
 180  75  90.0  165.00   .00 14.9   .00  3.7  8.162E-07   .00 14.8   .00  5.3  2.555E-02
 180  70  90.0  165.00   .00 14.9   .00  3.7  1.564E-06   .00 14.8   .00  5.3  4.887E-02
 180  65  90.0  161.39   .00 14.9   .00  3.7  3.005E-06   .00 14.8   .00  5.3  9.213E-02
 180  60  90.0  155.45   .00 14.2   .00  3.6  5.834E-06   .00 16.5   .00  7.6  1.713E-01
 180  55  90.0  153.27   .00 12.6   .00  4.4  1.121E-05   .00 17.1   .00  9.1  3.254E-01
 180  50  90.0  151.27   .00  8.5   .00  6.7  2.172E-05   .00 18.4   .00  4.5  6.227E-01
 180  45  90.0  149.86   .00 12.7   .00  7.5  4.219E-05   .00 18.3   .00  4.6  1.199E+00
 180  40  90.0  147.47   .00 14.1   .00  6.6  8.314E-05   .00 17.5   .00  5.5  2.327E+00
 180  35  90.0  142.40   .00 18.5   .00  5.7  1.698E-04   .00 15.4   .00  4.6  4.589E+00
 180  30  90.0  139.03   .00 17.4   .00  4.6  3.504E-04   .00 14.7   .00  6.4  9.251E+00
 180  25  90.0  137.83   .00 19.2   .00  4.8  7.202E-04   .00 14.1   .00  5.5  1.886E+01
 180  20  90.0  142.23   .00 16.3   .00  4.2  1.411E-03   .00 14.3   .00  6.9  3.814E+01
 180  15  90.0  150.30   .00 14.5   .00  5.8  2.613E-03   .00 15.4   .00  7.0  7.463E+01
 180  10  90.0  159.31   .00 16.2   .00  5.5  4.658E-03   .00 13.0   .00  5.3  1.410E+02
 180   9  90.0  161.20   .00 16.5   .00  5.3  5.214E-03   .00 13.0   .00  5.8  1.597E+02
 180   8  90.0  163.14   .00 16.5   .00  5.4  5.810E-03   .00 13.0   .00  5.3  1.801E+02
 180   7  90.0  165.10   .00 16.5   .00  5.5  6.466E-03   .00 12.9   .00  4.8  2.028E+02
 180   6  90.0  167.07   .00 15.8   .00  5.5  7.199E-03   .00 10.8   .00  4.6  2.285E+02
 180   5  90.0  168.92   .00 14.9   .00  5.9  8.018E-03   .00  9.4   .00  4.3  2.573E+02
 180   4  90.0  169.81   .00 14.7   .00  5.8  8.955E-03   .00  9.8   .00  3.9  2.889E+02
 180   3  90.0  170.63   .00 14.0   .00  6.0  1.000E-02   .00 10.2   .00  4.2  3.243E+02
 180   2  90.0  171.54   .00 14.1   .00  5.6  1.117E-02   .00  9.5   .00  4.3  3.640E+02
 180   1  90.0  172.71   .00 14.3   .00  6.4  1.244E-02   .00 10.8   .00  4.5  4.080E+02
 180   0  90.0  173.82   .00 13.2   .00  6.4  1.385E-02   .00 13.6   .00  4.6  4.572E+02
 180  -1  90.0  173.86   .00 13.8   .00  6.7  1.551E-02   .00 10.9   .00  4.5  5.120E+02
 180  -2  90.0  173.13   .00 13.2   .00  7.2  1.745E-02   .00 11.0   .00  4.9  5.735E+02
 180  -3  90.0  167.69   .00 12.3   .00  6.9  2.022E-02   .00 11.4   .00  5.2  6.436E+02
 180  -4  90.0  149.01   .00 10.7   .00  5.4  2.528E-02   .00 21.4   .00  7.5  7.152E+02
 180  -5  90.0  130.56   .00 10.7   .00  5.4  3.209E-02   .00 21.4   .00  7.5  7.953E+02
 210  80 -90.0  160.35   .00 10.7   .00  5.1  1.373E-06   .00 14.6   .00  6.5  4.161E-02
 210  75 -90.0  162.89   .00 10.7   .00  5.1  2.474E-06   .00 14.6   .00  6.5  7.636E-02
 210  70 -90.0  165.00   .00  8.5   .00  5.4  4.489E-06   .00 16.4   .00  4.8  1.397E-01
 210  65 -90.0  165.00   .00  9.1   .00  5.8  8.105E-06   .00 17.3   .00  5.6  2.520E-01
 210  60 -90.0  168.24   .00 10.5   .00  5.9  1.455E-05   .00 16.8   .00  6.4  4.614E-01
 210  55 -90.0  169.14   .00 10.8   .00  7.9  2.604E-05   .00 14.3   .00  3.2  8.309E-01
 210  50 -90.0  167.15   .00 12.3   .00  6.8  4.754E-05   .00 15.4   .00  4.3  1.499E+00
 210  45 -90.0  163.90   .00  9.0   .00  4.3  8.820E-05   .00 17.3   .00  5.8  2.730E+00
 210  40 -90.0  162.35   .00 12.5   .00  4.4  1.633E-04   .00 17.0   .00  6.8  5.010E+00
 210  35 -90.0  156.84   .00 15.7   .00  5.4  3.139E-04   .00 15.7   .00  6.6  9.318E+00
 210  30 -90.0  153.47   .00 16.4   .00  5.8  6.051E-04   .00 10.9   .00  6.2  1.763E+01
 210  25 -90.0  153.10   .00 17.4   .00  6.4  1.151E-03   .00 11.0   .00  5.3  3.351E+01
 210  20 -90.0  157.10   .00 15.0   .00  6.4  2.110E-03   .00  9.9   .00  4.8  6.313E+01
 210  15 -90.0  165.34   .00 13.1   .00  6.0  3.685E-03   .00 11.7   .00  4.8  1.160E+02
 210  10 -90.0  176.72   .00 12.1   .00  6.3  6.132E-03   .00 13.2   .00  5.2  2.062E+02
 210   9 -90.0  179.16   .00 12.4   .00  6.7  6.765E-03   .00 13.0   .00  5.3  2.305E+02
 210   8 -90.0  181.31   .00  9.1   .00  5.1  7.456E-03   .00 14.4   .00  4.9  2.570E+02
 210   7 -90.0  183.27   .00  8.5   .00  6.1  8.219E-03   .00 13.5   .00  4.3  2.864E+02
 210   6 -90.0  184.13   .00  9.6   .00  6.3  9.112E-03   .00 14.0   .00  4.7  3.189E+02
 210   5 -90.0  183.03   .00 12.2   .00  5.5  1.021E-02   .00 11.5   .00  5.1  3.550E+02
 210   4 -90.0  178.12   .00 11.5   .00  6.4  1.170E-02   .00 10.1   .00  4.4  3.959E+02
 210   3 -90.0  162.12   .00 15.8   .00  5.8  1.444E-02   .00 10.7   .00  5.6  4.437E+02
 210   2 -90.0  149.98   .00 15.8   .00  5.8  1.739E-02   .00 10.7   .00  5.6  4.949E+02
 210   1 -90.0  137.93   .00 15.8   .00  5.8  2.112E-02   .00 10.7   .00  5.6  5.523E+02
 210   0 -90.0  130.00   .00 15.8   .00  5.8  2.483E-02   .00 10.7   .00  5.6  6.123E+02
 210  -1 -90.0  130.00   .00 15.8   .00  5.8  2.736E-02   .00 10.7   .00  5.6  6.746E+02
 210  -2 -90.0  130.00   .00 15.8   .00  5.8  3.014E-02   .00 10.7   .00  5.6  7.432E+02
 210  -3 -90.0  130.00   .00 15.8   .00  5.8  3.321E-02   .00 10.7   .00  5.6  8.189E+02
 210  -4 -90.0  130.00   .00 15.8   .00  5.8  3.659E-02   .00 10.7   .00  5.6  9.022E+02
 210  -5 -90.0  130.00   .00 15.8   .00  5.8  4.031E-02   .00 10.7   .00  5.6  9.940E+02
 210  80 -82.5  161.23  5.06 10.7  2.95  5.1  1.359E-06  2.94 14.6  2.73  6.5  4.143E-02
 210  75 -82.5  162.43  5.06 10.7  2.95  5.1  2.476E-06  2.94 14.6  2.73  6.5  7.620E-02
 210  70 -82.5  163.63  3.90  8.5  2.94  5.4  4.544E-06  3.54 16.4  2.66  4.8  1.402E-01
 210  65 -82.5  164.95  4.30  9.1  3.04  5.8  8.264E-06  3.16 17.3  1.97  5.6  2.568E-01
 210  60 -82.5  166.07  3.50 10.5  2.79  5.9  1.495E-05  2.82 16.8  2.01  6.4  4.681E-01
 210  55 -82.5  167.13  3.02 10.8  2.41  7.9  2.695E-05  3.08 14.3  1.81  3.2  8.494E-01
 210  50 -82.5  165.70  2.16 12.3  1.88  6.8  4.933E-05  2.93 15.4  1.47  4.3  1.542E+00
 210  45 -82.5  162.98  2.08  9.0  2.19  4.3  9.159E-05  3.18 17.3  1.73  5.8  2.819E+00
 210  40 -82.5  161.83  2.20 12.5  1.72  4.4  1.696E-04  2.75 17.0  1.58  6.8  5.185E+00
 210  35 -82.5  157.23  2.07 15.7  1.49  5.4  3.240E-04  2.03 15.7  1.14  6.6  9.641E+00
 210  30 -82.5  154.48  2.27 16.4   .91  5.8  6.200E-04  2.09 10.9   .77  6.2  1.818E+01
 210  25 -82.5  154.84  1.49 17.4   .83  6.4  1.167E-03  1.67 11.0   .69  5.3  3.437E+01
 210  20 -82.5  159.19  1.35 15.0   .56  6.4  2.120E-03   .81  9.9   .45  4.8  6.429E+01
 210  15 -82.5  167.34  1.20 13.1   .54  6.0  3.681E-03   .44 11.7   .33  4.8  1.173E+02
 210  10 -82.5  178.45  1.27 12.1   .58  6.3  6.101E-03   .36 13.2   .31  5.2  2.071E+02
 210   9 -82.5  180.80  1.24 12.4   .62  6.7  6.727E-03   .40 13.0   .31  5.3  2.313E+02
 210   8 -82.5  182.94  1.20  9.1   .62  5.1  7.410E-03   .46 14.4   .34  4.9  2.577E+02
 210   7 -82.5  184.89  1.25  8.5   .61  6.1  8.161E-03   .57 13.5   .37  4.3  2.868E+02
 210   6 -82.5  185.98  1.17  9.6   .57  6.3  9.027E-03   .57 14.0   .37  4.7  3.191E+02
 210   5 -82.5  185.23  1.17 12.2   .57  5.5  1.008E-02   .55 11.5   .41  5.1  3.548E+02
 210   4 -82.5  181.26  1.42 11.5   .80  6.4  1.148E-02   .72 10.1   .59  4.4  3.950E+02
 210   3 -82.5  167.18  1.58 15.8   .97  5.8  1.394E-02   .94 10.7   .73  5.6  4.418E+02
 210   2 -82.5  153.10  1.44 15.8   .89  5.8  1.701E-02   .94 10.7   .73  5.6  4.941E+02
 210   1 -82.5  139.02  1.31 15.8   .80  5.8  2.096E-02   .94 10.7   .73  5.6  5.525E+02
 210   0 -82.5  130.00  1.23 15.8   .75  5.8  2.486E-02   .94 10.7   .73  5.6  6.130E+02
 210  -1 -82.5  130.00  1.23 15.8   .75  5.8  2.739E-02   .94 10.7   .73  5.6  6.752E+02
 210  -2 -82.5  130.00  1.23 15.8   .75  5.8  3.016E-02   .94 10.7   .73  5.6  7.437E+02
 210  -3 -82.5  130.00  1.23 15.8   .75  5.8  3.323E-02   .94 10.7   .73  5.6  8.192E+02
 210  -4 -82.5  130.00  1.23 15.8   .75  5.8  3.660E-02   .94 10.7   .73  5.6  9.023E+02
 210  -5 -82.5  130.00  1.23 15.8   .75  5.8  4.031E-02   .94 10.7   .73  5.6  9.939E+02
 210  80 -75.0  163.91  4.95 13.6  2.70  5.9  1.320E-06  8.21 16.1  2.63  4.9  4.090E-02
 210  75 -75.0  161.06  4.95 13.6  2.70  5.9  2.482E-06  8.21 16.1  2.63  4.9  7.580E-02
 210  70 -75.0  158.21  3.67 11.9  2.62  5.1  4.711E-06  7.58 16.8  2.28  5.8  1.405E-01
 210  65 -75.0  159.09  4.35 11.9  2.58  5.9  8.757E-06  6.94 17.0  2.14  5.0  2.628E-01
 210  60 -75.0  159.73  3.99  9.3  1.82  6.2  1.624E-05  7.57 17.6  1.73  4.8  4.896E-01
 210  55 -75.0  161.23  3.03  8.7  2.05  5.2  2.984E-05  8.64 17.4  1.44  5.5  9.081E-01
 210  50 -75.0  161.42  2.46  9.1  1.78  4.2  5.510E-05  9.10 18.2  1.43  6.0  1.679E+00
 210  45 -75.0  160.26  1.83 10.7  1.22  5.5  1.026E-04  8.76 17.7  1.11  5.6  3.108E+00
 210  40 -75.0  160.27  2.12 15.2  1.34  5.2  1.899E-04  7.65 18.0  1.22  6.0  5.758E+00
 210  35 -75.0  158.40  3.24 17.3   .96  5.6  3.562E-04  5.71 17.7   .91  5.9  1.070E+01
 210  30 -75.0  157.56  4.39 18.0   .79  5.6  6.667E-04  3.41 16.9   .55  6.5  1.997E+01
 210  25 -75.0  160.17  4.61 18.5   .72  6.0  1.217E-03  1.55 17.0   .45  6.2  3.710E+01
 210  20 -75.0  165.64  4.10 18.6   .60  6.2  2.152E-03   .72 10.3   .38  5.1  6.786E+01
 210  15 -75.0  173.50  2.30 18.1   .57  6.6  3.669E-03   .49 11.9   .33  3.4  1.211E+02
 210  10 -75.0  183.73  1.10 13.4   .40  7.0  6.010E-03   .73 16.4   .24  2.6  2.099E+02
 210   9 -75.0  185.80  1.00 13.6   .39  6.7  6.612E-03   .81 16.3   .25  3.4  2.336E+02
 210   8 -75.0  187.91   .93 12.6   .43  6.6  7.272E-03   .90 16.2   .26  4.7  2.598E+02
 210   7 -75.0  189.83   .86 11.2   .46  5.9  7.988E-03  1.07 16.7   .25  4.5  2.882E+02
 210   6 -75.0  191.65  1.05  9.3   .56  5.3  8.778E-03  1.26 17.2   .28  4.3  3.196E+02
 210   5 -75.0  191.98  1.14  8.8   .64  4.9  9.715E-03  1.42 18.2   .31  5.9  3.542E+02
 210   4 -75.0  191.01  1.36  7.0   .78  5.1  1.082E-02  1.60 18.1   .37  6.0  3.926E+02
 210   3 -75.0  183.33  1.60  9.8  1.01  5.2  1.255E-02  1.65 17.6   .56  5.8  4.362E+02
 210   2 -75.0  162.84  1.88  9.9   .91  5.7  1.591E-02  1.75 17.1   .55  6.1  4.911E+02
 210   1 -75.0  142.35  1.64  9.9   .80  5.7  2.048E-02  1.75 17.1   .55  6.1  5.528E+02
 210   0 -75.0  130.00  1.50  9.9   .73  5.7  2.494E-02  1.75 17.1   .55  6.1  6.147E+02
 210  -1 -75.0  130.00  1.50  9.9   .73  5.7  2.745E-02  1.75 17.1   .55  6.1  6.766E+02
 210  -2 -75.0  130.00  1.50  9.9   .73  5.7  3.022E-02  1.75 17.1   .55  6.1  7.447E+02
 210  -3 -75.0  130.00  1.50  9.9   .73  5.7  3.326E-02  1.75 17.1   .55  6.1  8.197E+02
 210  -4 -75.0  130.00  1.50  9.9   .73  5.7  3.661E-02  1.75 17.1   .55  6.1  9.023E+02
 210  -5 -75.0  130.00  1.50  9.9   .73  5.7  4.030E-02  1.75 17.1   .55  6.1  9.932E+02
 210  80 -67.5  164.88  6.56 13.6  3.09  5.9  1.376E-06 10.68 15.3  2.86  4.7  4.287E-02
 210  75 -67.5  160.16  6.56 13.6  3.09  5.9  2.634E-06 10.68 15.3  2.86  4.7  7.988E-02
 210  70 -67.5  155.44  4.86 14.3  3.19  3.9  5.079E-06  9.00 16.0  2.73  6.1  1.489E-01
 210  65 -67.5  154.84  4.54 12.7  2.74  4.8  9.671E-06  8.84 16.8  2.39  5.6  2.823E-01
 210  60 -67.5  154.28  4.30 10.3  2.21  5.6  1.849E-05 10.11 16.8  1.85  5.5  5.368E-01
 210  55 -67.5  155.81  4.15  9.0  2.23  7.6  3.476E-05 11.63 17.3  1.93  4.6  1.019E+00
 210  50 -67.5  156.75  3.30  8.7  1.86  5.4  6.509E-05 12.60 17.6  1.58  5.0  1.924E+00
 210  45 -67.5  157.49  2.14 11.6  1.36  6.4  1.212E-04 11.75 17.8  1.03  4.6  3.613E+00
 210  40 -67.5  159.32  2.74 14.9   .95  5.1  2.229E-04 10.56 18.2   .85  5.4  6.736E+00
 210  35 -67.5  160.64  3.68 17.5   .71  5.6  4.084E-04  8.43 17.6   .73  5.6  1.247E+01
 210  30 -67.5  162.98  5.58 18.1   .77  5.5  7.389E-04  5.45 17.2   .59  5.5  2.291E+01
 210  25 -67.5  167.80  6.40 17.9   .69  4.7  1.300E-03  2.87 16.7   .47  5.1  4.152E+01
 210  20 -67.5  174.47  6.09 17.6   .60  5.7  2.221E-03  1.21 16.3   .31  5.3  7.373E+01
 210  15 -67.5  182.31  4.52 17.5   .45  5.8  3.688E-03   .65 12.6   .20  4.2  1.279E+02
 210  10 -67.5  191.56  2.99 17.0   .40  5.3  5.942E-03   .50 13.3   .18  3.4  2.164E+02
 210   9 -67.5  193.39  2.64 17.1   .44  5.3  6.521E-03   .51 13.0   .21  4.0  2.397E+02
 210   8 -67.5  195.27  2.33 17.3   .50  5.5  7.153E-03   .53 14.2   .25  4.5  2.655E+02
 210   7 -67.5  197.12  2.14 17.1   .49  5.5  7.834E-03   .56 15.7   .26  4.8  2.934E+02
 210   6 -67.5  198.89  2.03 17.7   .55  5.4  8.579E-03   .62 15.2   .31  5.3  3.241E+02
 210   5 -67.5  200.10  2.03 17.6   .61  5.3  9.417E-03   .70 15.1   .37  5.0  3.578E+02
 210   4 -67.5  200.19  2.28 17.4   .68  5.6  1.039E-02   .78 14.8   .42  5.4  3.949E+02
 210   3 -67.5  197.48  2.98 18.2   .86  4.8  1.165E-02   .97 12.1   .52  5.6  4.361E+02
 210   2 -67.5  183.81  3.25 15.9  1.18  6.0  1.394E-02  1.47 12.9   .68  5.4  4.832E+02
 210   1 -67.5  170.14  3.01 15.9  1.10  6.0  1.665E-02  1.47 12.9   .68  5.4  5.354E+02
 210   0 -67.5  156.47  2.77 15.9  1.01  6.0  2.008E-02  1.47 12.9   .68  5.4  5.933E+02
 210  -1 -67.5  142.80  2.52 15.9   .92  6.0  2.437E-02  1.47 12.9   .68  5.4  6.574E+02
 210  -2 -67.5  130.00  2.30 15.9   .84  6.0  2.951E-02  1.47 12.9   .68  5.4  7.245E+02
 210  -3 -67.5  130.00  2.30 15.9   .84  6.0  3.220E-02  1.47 12.9   .68  5.4  7.908E+02
 210  -4 -67.5  130.00  2.30 15.9   .84  6.0  3.515E-02  1.47 12.9   .68  5.4  8.632E+02
 210  -5 -67.5  130.00  2.30 15.9   .84  6.0  3.837E-02  1.47 12.9   .68  5.4  9.422E+02
 210  80 -60.0  162.35  7.34 14.4  3.55  6.4  1.442E-06 11.91 15.6  3.98  3.6  4.422E-02
 210  75 -60.0  157.13  7.34 14.4  3.55  6.4  2.810E-06 11.91 15.6  3.98  3.6  8.355E-02
 210  70 -60.0  151.91  6.56 16.0  4.10  4.8  5.513E-06  9.24 15.3  3.56  4.3  1.579E-01
 210  65 -60.0  150.32  4.92 11.1  3.72  4.9  1.076E-05  9.37 16.5  3.13  4.7  3.046E-01
 210  60 -60.0  149.31  4.34  8.8  3.32  4.4  2.104E-05 10.70 17.0  2.51  5.5  5.913E-01
 210  55 -60.0  150.11  4.39  9.3  2.57  5.1  4.067E-05 12.38 17.1  1.83  5.7  1.149E+00
 210  50 -60.0  152.10  3.96  8.4  1.98  5.5  7.723E-05 13.53 18.0  1.51  4.9  2.216E+00
 210  45 -60.0  154.79  2.78 11.3  1.61  6.3  1.440E-04 12.67 17.9  1.07  4.5  4.223E+00
 210  40 -60.0  158.03  3.43 14.9  1.24  7.1  2.640E-04 10.93 17.6   .65  4.5  7.932E+00
 210  35 -60.0  162.54  4.51 17.2   .90  5.7  4.734E-04  8.55 17.8   .45  4.1  1.465E+01
 210  30 -60.0  167.98  5.94 17.9   .55  4.6  8.301E-04  5.85 17.4   .40  3.4  2.654E+01
 210  25 -60.0  175.12  7.09 17.9   .47  5.8  1.412E-03  3.19 16.9   .40  4.0  4.706E+01
 210  20 -60.0  183.89  6.85 17.1   .40  6.0  2.326E-03  1.41 16.8   .31  3.6  8.134E+01
 210  15 -60.0  192.99  5.74 17.8   .43  4.3  3.736E-03   .54 13.7   .22  5.4  1.371E+02
 210  10 -60.0  201.63  4.16 17.7   .52  3.9  5.891E-03   .45  9.4   .24  6.0  2.257E+02
 210   9 -60.0  203.10  3.86 17.7   .53  4.2  6.448E-03   .46  8.9   .26  6.0  2.488E+02
 210   8 -60.0  204.76  3.76 17.2   .50  4.1  7.047E-03   .52  8.7   .24  6.0  2.741E+02
 210   7 -60.0  206.54  3.78 17.3   .47  3.5  7.689E-03   .59  7.8   .23  6.3  3.016E+02
 210   6 -60.0  208.37  3.90 17.4   .53  3.8  8.384E-03   .75  7.6   .25  6.4  3.317E+02
 210   5 -60.0  210.02  4.22 17.3   .76  3.8  9.144E-03  1.01  7.2   .36  7.2  3.645E+02
 210   4 -60.0  211.23  4.76 17.1  1.19  3.7  9.994E-03  1.39  6.9   .59  7.9  4.003E+02
 210   3 -60.0  211.74  6.39 18.0  2.22  3.4  1.096E-02  2.46  5.8  1.15  8.3  4.395E+02
 210   2 -60.0  209.58 11.75 16.7  3.05  2.3  1.219E-02  5.55  4.6  1.62  8.3  4.826E+02
 210   1 -60.0  209.94 12.11 16.6  2.72  2.4  1.332E-02  5.60  4.6  1.35  8.2  5.289E+02
 210   0 -60.0  206.49 14.71 15.6  3.17  1.8  1.465E-02  6.89  3.5  1.57  7.5  5.717E+02
 210  -1 -60.0  203.04 14.46 15.6  3.12  1.8  1.610E-02  6.89  3.5  1.57  7.5  6.181E+02
 210  -2 -60.0  199.59 14.22 15.6  3.06  1.8  1.771E-02  6.89  3.5  1.57  7.5  6.682E+02
 210  -3 -60.0  196.14 13.97 15.6  3.01  1.8  1.948E-02  6.89  3.5  1.57  7.5  7.223E+02
 210  -4 -60.0  192.69 13.73 15.6  2.96  1.8  2.143E-02  6.89  3.5  1.57  7.5  7.808E+02
 210  -5 -60.0  189.24 13.48 15.6  2.91  1.8  2.359E-02  6.89  3.5  1.57  7.5  8.441E+02
 210  80 -52.5  160.47  9.42 14.7  4.48  7.0  1.487E-06 12.25 16.6  5.20  3.8  4.509E-02
 210  75 -52.5  154.53  9.42 14.7  4.48  7.0  2.949E-06 12.25 16.6  5.20  3.8  8.623E-02
 210  70 -52.5  148.59  8.19 16.2  4.55  4.7  5.886E-06  9.15 16.3  4.80  4.7  1.649E-01
 210  65 -52.5  146.43  5.98 14.2  4.64  3.9  1.171E-05  8.21 16.5  4.07  5.7  3.232E-01
 210  60 -52.5  145.10  4.67  8.0  4.30  3.6  2.334E-05  9.40 17.2  3.10  6.6  6.386E-01
 210  55 -52.5  146.13  4.70  7.8  3.50  4.7  4.578E-05 11.34 17.2  2.14  7.6  1.262E+00
 210  50 -52.5  148.76  4.17  8.4  2.73  6.3  8.785E-05 12.16 17.8  1.62  7.8  2.471E+00
 210  45 -52.5  152.98  3.47 11.0  1.91  6.6  1.639E-04 11.69 18.4  1.22  5.2  4.757E+00
 210  40 -52.5  158.06  3.89 14.3  1.33  7.8  2.978E-04  9.81 17.8   .83  4.6  8.958E+00
 210  35 -52.5  164.06  5.09 16.5  1.03  6.6  5.275E-04  7.36 17.6   .55  4.3  1.648E+01
 210  30 -52.5  171.59  6.09 17.8   .70  5.3  9.057E-04  4.81 17.2   .40  4.5  2.958E+01
 210  25 -52.5  180.43  6.44 17.9   .60  5.9  1.506E-03  2.79 16.8   .30  3.0  5.169E+01
 210  20 -52.5  190.51  6.22 17.7   .47  4.5  2.425E-03  1.30 16.8   .21  5.0  8.782E+01
 210  15 -52.5  201.21  5.60 17.4   .49  2.4  3.796E-03   .70 11.6   .20  6.9  1.452E+02
 210  10 -52.5  210.24  4.92 17.6   .61  2.8  5.867E-03   .89  7.2   .32  7.3  2.343E+02
 210   9 -52.5  211.63  4.87 17.6   .65  2.8  6.402E-03  1.02  7.6   .36  7.3  2.573E+02
 210   8 -52.5  213.05  4.86 17.7   .69  3.1  6.978E-03  1.19  7.6   .40  7.4  2.824E+02
 210   7 -52.5  214.48  4.88 17.7   .69  3.2  7.601E-03  1.38  7.6   .42  7.5  3.096E+02
 210   6 -52.5  216.11  5.09 17.7   .77  3.1  8.269E-03  1.65  7.5   .49  7.8  3.393E+02
 210   5 -52.5  218.20  5.71 17.4  1.15  3.5  8.970E-03  2.13  7.3   .70  8.3  3.715E+02
 210   4 -52.5  220.23  6.64 17.7  1.68  3.7  9.729E-03  2.76  6.9   .98  8.8  4.065E+02
 210   3 -52.5  221.80  8.60 18.3  2.34  3.3  1.057E-02  3.94  6.3  1.35  8.7  4.445E+02
 210   2 -52.5  221.09 13.28 17.5  2.38  2.9  1.162E-02  6.51  5.5  1.39  8.4  4.861E+02
 210   1 -52.5  223.43  9.38 18.1  2.29  3.7  1.249E-02  4.34  7.9  1.10  7.9  5.289E+02
 210   0 -52.5  223.95  9.72 18.3  1.61  3.2  1.357E-02  4.78  6.5   .86  9.2  5.761E+02
 210  -1 -52.5  224.26 11.07 18.0  1.87  2.5  1.471E-02  5.50  6.3  1.05  8.4  6.253E+02
 210  -2 -52.5  224.90 12.41 17.7  2.78  2.7  1.598E-02  6.32  6.1  1.37  8.6  6.804E+02
 210  -3 -52.5  223.09 18.58 16.5  2.48  2.0  1.754E-02  9.18  4.8  1.23  7.6  7.396E+02
 210  -4 -52.5  221.28 18.43 16.5  2.46  2.0  1.921E-02  9.18  4.8  1.23  7.6  8.040E+02
 210  -5 -52.5  219.47 18.28 16.5  2.44  2.0  2.106E-02  9.18  4.8  1.23  7.6  8.740E+02
 210  80 -45.0  159.17 11.53 14.8  4.00  7.4  1.497E-06 12.61 16.9  5.48  3.4  4.509E-02
 210  75 -45.0  152.55 11.53 14.8  4.00  7.4  3.013E-06 12.61 16.9  5.48  3.4  8.708E-02
 210  70 -45.0  145.93 10.45 16.4  4.68  3.8  6.100E-06  9.80 16.1  4.60  4.2  1.682E-01
 210  65 -45.0  143.42  6.79 16.2  5.09  2.4  1.230E-05  8.05 15.5  4.08  5.1  3.333E-01
 210  60 -45.0  142.29  5.43 12.4  4.12  2.9  2.480E-05  7.86 16.6  3.40  6.2  6.667E-01
 210  55 -45.0  143.25  4.91  6.5  3.57  4.4  4.927E-05  9.60 16.9  2.32  7.5  1.334E+00
 210  50 -45.0  147.22  4.00  9.2  2.87  5.6  9.453E-05 10.26 17.7  1.81  8.3  2.636E+00
 210  45 -45.0  151.87  3.29 11.0  2.20  6.6  1.768E-04  9.67 18.4  1.55  6.1  5.100E+00
 210  40 -45.0  158.23  3.43 14.1  1.53  7.9  3.195E-04  8.05 18.3  1.17  3.2  9.620E+00
 210  35 -45.0  165.42  4.60 16.3  1.21  8.3  5.605E-04  5.95 17.7   .78  1.6  1.765E+01
 210  30 -45.0  173.75  5.38 17.3   .99  7.3  9.528E-04  4.06 17.6   .42  3.9  3.149E+01
 210  25 -45.0  183.44  5.51 18.3   .85  3.1  1.566E-03  2.46 17.4   .24  5.5  5.460E+01
 210  20 -45.0  194.18  5.36 17.8   .69  2.2  2.492E-03  1.36 13.4   .24  7.7  9.193E+01
 210  15 -45.0  205.70  4.95 17.6   .61  2.6  3.850E-03  1.04 12.2   .34  8.0  1.505E+02
 210  10 -45.0  215.33  4.78 17.3   .66  3.0  5.875E-03  1.19  7.6   .49  8.5  2.403E+02
 210   9 -45.0  216.86  4.83 17.3   .69  3.1  6.392E-03  1.34  7.6   .53  8.6  2.633E+02
 210   8 -45.0  218.42  4.95 17.3   .73  3.3  6.948E-03  1.55  7.7   .58  8.4  2.882E+02
 210   7 -45.0  220.04  5.13 17.3   .81  3.5  7.546E-03  1.77  7.6   .65  8.5  3.154E+02
