  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
  30    .0 342 209.57 29.30 13.1 12.82   .3
  30    .0 333 209.58 29.79 13.2 12.99   .3
  30    .0 324 209.35 32.49 13.1 13.98   .3
  30    .0 315 208.10 36.54 13.0 15.50   .3
  30    .0 306 206.27 42.59 12.9 17.01   .2
  30    .0 297 204.11 47.89 12.8 18.63   .1
  30    .0 288 204.14 48.04 12.9 18.41   .1
  30    .0 279 206.30 43.79 13.1 16.97   .2
  30    .0 270 207.92 39.74 13.2 16.21   .3
  30    .0 261 208.65 38.23 13.2 15.94   .3
  30    .0 252 208.90 36.88 13.2 15.62   .3
  30    .0 243 211.07 32.12 13.5 13.42   .6
  30    .0 234 212.77 26.72 13.8 11.03   .8
  30    .0 225 213.16 22.20 13.9  9.26   .9
  30    .0 216 213.23 18.80 14.0  7.97  1.0
  30    .0 207 213.58 18.03 14.1  7.67  1.0
  30    .0 198 213.65 18.87 14.0  8.02  1.0
  30    .0 189 213.63 20.47 13.9  8.61   .9
  30    .0 180 213.61 22.57 13.9  9.51   .9
  30    .0 171 212.86 26.14 13.7 10.88   .8
  30    .0 162 210.67 32.40 13.4 13.44   .5
  30    .0 153 208.57 37.97 13.0 15.80   .2
  30    .0 144 208.47 38.02 13.1 15.66   .2
  30    .0 135 209.89 34.58 13.4 14.33   .5
  30    .0 126 212.27 31.35 13.6 12.78   .7
  30    .0 117 214.19 29.18 13.8 11.82   .8
  30    .0 108 215.06 27.06 13.9 10.94   .8
  30    .0  99 215.07 24.46 13.9  9.78   .9
  30    .0  90 214.52 23.05 14.0  9.21   .9
  30    .0  81 213.94 22.88 13.9  9.15   .9
  30    .0  72 213.69 23.18 13.9  9.34   .9
  30    .0  63 213.46 23.97 13.9  9.73   .9
  30    .0  54 213.42 23.67 13.9  9.64   .9
  30    .0  45 213.10 22.12 13.9  9.32   .9
  30    .0  36 212.22 22.69 13.8  9.72   .8
  30    .0  27 211.10 25.11 13.6 10.91   .6
  30    .0  18 210.10 27.02 13.3 11.98   .4
  30    .0   9 209.35 29.00 13.1 12.85   .3
  30   7.5 360 209.59 31.17 12.9 13.91   .2
  30   7.5 351 210.13 29.42 13.1 12.64   .3
  30   7.5 342 210.74 27.79 13.2 11.87   .4
  30   7.5 333 211.14 27.56 13.3 11.74   .4
  30   7.5 324 210.82 30.13 13.3 12.74   .4
  30   7.5 315 209.44 35.41 13.2 14.61   .4
  30   7.5 306 208.36 40.18 13.1 15.78   .3
  30   7.5 297 207.35 43.69 13.0 16.96   .2
  30   7.5 288 206.70 45.17 13.0 17.23   .2
  30   7.5 279 207.63 42.52 13.1 16.30   .2
  30   7.5 270 208.99 38.32 13.2 15.49   .3
  30   7.5 261 209.72 36.26 13.2 15.01   .3
  30   7.5 252 210.64 34.03 13.3 14.25   .4
  30   7.5 243 212.50 29.42 13.6 12.24   .6
  30   7.5 234 213.68 25.28 13.8 10.35   .8
  30   7.5 225 213.81 21.38 14.0  8.84   .9
  30   7.5 216 213.82 18.40 14.0  7.70  1.0
  30   7.5 207 213.93 18.09 14.1  7.53  1.0
  30   7.5 198 214.22 19.40 14.0  8.07  1.0
  30   7.5 189 214.02 21.79 13.9  8.99   .9
  30   7.5 180 213.61 24.65 13.8 10.17   .8
  30   7.5 171 212.69 28.23 13.6 11.48   .6
  30   7.5 162 210.98 33.38 13.2 13.53   .4
  30   7.5 153 209.39 38.06 12.9 15.69   .2
  30   7.5 144 209.07 39.14 12.9 16.12   .2
  30   7.5 135 210.03 36.96 13.2 15.06   .3
  30   7.5 126 212.62 33.32 13.5 13.38   .6
  30   7.5 117 215.55 30.13 13.8 12.10   .8
  30   7.5 108 216.76 26.48 13.9 10.58   .8
  30   7.5  99 216.01 21.46 14.1  8.55   .9
  30   7.5  90 214.90 18.96 14.1  7.63  1.0
  30   7.5  81 214.35 19.63 14.0  7.93  1.0
  30   7.5  72 214.38 21.24 14.0  8.53   .9
  30   7.5  63 214.19 22.15 13.9  8.90   .9
  30   7.5  54 213.88 21.43 13.9  8.73   .9
  30   7.5  45 213.64 20.69 14.0  8.70   .9
  30   7.5  36 213.06 21.75 13.9  9.25   .8
  30   7.5  27 212.47 23.92 13.7 10.27   .7
  30   7.5  18 211.47 26.50 13.4 11.48   .5
  30   7.5   9 210.28 29.79 13.1 12.93   .3
  30  15.0 360 210.56 28.96 13.1 12.26   .3
  30  15.0 351 210.48 28.17 13.1 11.89   .3
  30  15.0 342 210.87 26.69 13.3 11.27   .4
  30  15.0 333 211.28 26.30 13.3 11.16   .5
  30  15.0 324 210.72 30.59 13.3 12.71   .5
  30  15.0 315 208.93 37.29 13.1 14.86   .3
  30  15.0 306 208.57 39.67 13.1 15.32   .3
  30  15.0 297 208.67 40.72 13.1 15.90   .3
  30  15.0 288 207.86 42.58 13.0 16.43   .2
  30  15.0 279 208.64 41.42 13.1 15.82   .3
  30  15.0 270 209.62 37.82 13.2 14.77   .3
  30  15.0 261 209.90 33.42 13.4 13.81   .4
  30  15.0 252 211.60 30.34 13.5 12.65   .5
  30  15.0 243 213.28 26.71 13.7 11.00   .7
  30  15.0 234 213.57 22.66 13.9  9.27   .9
  30  15.0 225 213.85 18.95 14.0  7.82  1.0
  30  15.0 216 213.85 16.99 14.1  7.00  1.0
  30  15.0 207 213.87 17.58 14.1  7.17  1.0
  30  15.0 198 213.97 19.97 13.9  8.15   .9
  30  15.0 189 213.58 23.47 13.8  9.55   .8
  30  15.0 180 212.55 27.22 13.5 11.05   .6
  30  15.0 171 211.74 30.08 13.4 12.09   .5
  30  15.0 162 210.94 32.31 13.2 13.03   .4
  30  15.0 153 210.44 34.48 13.1 14.02   .3
  30  15.0 144 209.99 36.44 13.0 14.84   .2
  30  15.0 135 210.60 35.77 13.2 14.51   .3
  30  15.0 126 212.68 32.37 13.5 12.83   .6
  30  15.0 117 215.75 28.81 13.8 11.39   .8
  30  15.0 108 216.77 25.15 13.9  9.82   .9
  30  15.0  99 215.27 19.89 14.1  7.85  1.0
  30  15.0  90 213.96 17.24 14.1  6.97  1.0
  30  15.0  81 213.84 17.89 14.0  7.22  1.0
  30  15.0  72 214.05 19.14 14.0  7.69  1.0
  30  15.0  63 213.91 19.67 14.0  7.96   .9
  30  15.0  54 213.69 19.90 13.9  8.12   .9
  30  15.0  45 213.11 21.80 13.8  9.07   .8
  30  15.0  36 212.70 24.34 13.7 10.06   .8
  30  15.0  27 213.28 23.91 13.8  9.87   .8
  30  15.0  18 213.02 23.80 13.7  9.86   .8
  30  15.0   9 211.55 26.60 13.4 10.99   .5
  30  22.5 360 210.65 25.36 13.4 10.40   .5
  30  22.5 351 210.66 25.56 13.3 10.54   .5
  30  22.5 342 210.96 24.85 13.4 10.30   .5
  30  22.5 333 211.44 25.18 13.3 10.53   .5
  30  22.5 324 211.09 30.20 13.1 12.25   .4
  30  22.5 315 209.73 36.61 12.9 14.33   .4
  30  22.5 306 208.97 38.33 13.0 14.77   .3
  30  22.5 297 208.92 38.50 13.1 15.09   .3
  30  22.5 288 208.70 39.96 13.1 15.51   .2
  30  22.5 279 209.08 39.44 13.1 15.11   .3
  30  22.5 270 209.06 36.80 13.2 14.39   .3
  30  22.5 261 209.24 33.15 13.3 13.41   .3
  30  22.5 252 211.33 29.83 13.5 12.10   .5
  30  22.5 243 212.54 25.02 13.7 10.17   .8
  30  22.5 234 212.95 20.00 14.0  8.12   .9
  30  22.5 225 213.22 16.54 14.1  6.72  1.0
  30  22.5 216 213.85 15.31 14.2  6.19  1.1
  30  22.5 207 214.08 16.26 14.1  6.53  1.0
  30  22.5 198 213.95 18.99 13.9  7.62   .9
  30  22.5 189 213.33 22.85 13.7  9.11   .8
  30  22.5 180 212.42 26.58 13.5 10.59   .6
  30  22.5 171 211.54 28.99 13.3 11.58   .5
  30  22.5 162 210.86 30.33 13.3 12.23   .4
  30  22.5 153 210.70 31.60 13.2 12.77   .4
  30  22.5 144 210.46 33.20 13.2 13.32   .3
  30  22.5 135 211.10 32.55 13.3 12.97   .4
  30  22.5 126 212.47 29.51 13.6 11.55   .7
  30  22.5 117 214.80 26.60 13.8 10.29   .8
  30  22.5 108 215.13 23.92 13.9  9.19   .9
  30  22.5  99 213.17 20.19 14.1  7.79   .9
  30  22.5  90 212.45 17.71 14.1  6.99  1.0
  30  22.5  81 212.27 16.84 14.1  6.74  1.0
  30  22.5  72 212.74 16.75 14.1  6.72  1.0
  30  22.5  63 213.04 17.07 14.1  6.93  1.0
  30  22.5  54 212.94 18.39 14.0  7.53   .9
  30  22.5  45 212.31 22.88 13.7  9.41   .8
  30  22.5  36 212.23 28.05 13.4 11.18   .6
  30  22.5  27 213.61 26.03 13.6 10.23   .7
  30  22.5  18 212.73 22.71 13.8  8.98   .8
  30  22.5   9 211.53 23.59 13.6  9.38   .7
  30  30.0 360 210.17 21.89 13.6  8.71   .7
  30  30.0 351 210.16 22.26 13.6  8.94   .6
  30  30.0 342 210.18 22.39 13.5  9.02   .6
  30  30.0 333 210.24 23.29 13.4  9.49   .5
  30  30.0 324 209.92 26.94 13.3 10.94   .5
  30  30.0 315 208.92 31.67 13.1 12.57   .4
  30  30.0 306 207.52 35.03 13.1 13.68   .3
  30  30.0 297 207.86 37.75 13.1 14.37   .3
  30  30.0 288 208.33 38.69 13.1 14.39   .2
  30  30.0 279 208.52 37.52 13.2 13.89   .3
  30  30.0 270 208.26 35.40 13.3 13.35   .3
  30  30.0 261 208.58 33.13 13.3 12.81   .3
  30  30.0 252 210.01 29.59 13.5 11.45   .5
  30  30.0 243 211.28 23.43 13.9  9.15   .8
  30  30.0 234 212.03 18.11 14.1  7.02  1.0
  30  30.0 225 212.64 15.33 14.2  5.94  1.1
  30  30.0 216 213.47 14.48 14.3  5.64  1.1
  30  30.0 207 213.79 14.96 14.2  5.84  1.1
  30  30.0 198 213.40 16.80 14.1  6.59  1.0
  30  30.0 189 212.59 19.68 13.9  7.72   .9
  30  30.0 180 211.87 22.73 13.7  8.92   .8
  30  30.0 171 211.06 25.17 13.5  9.92   .6
  30  30.0 162 210.45 26.52 13.5 10.49   .6
  30  30.0 153 210.33 27.64 13.4 10.95   .5
  30  30.0 144 210.15 29.33 13.4 11.52   .5
  30  30.0 135 210.60 29.26 13.4 11.39   .5
  30  30.0 126 211.59 26.76 13.6 10.29   .7
  30  30.0 117 212.12 24.22 13.8  9.19   .8
  30  30.0 108 212.24 22.13 13.9  8.31   .9
  30  30.0  99 211.04 19.37 14.1  7.27   .9
  30  30.0  90 210.44 16.96 14.1  6.50  1.0
  30  30.0  81 210.39 15.50 14.2  6.00  1.0
  30  30.0  72 210.92 14.89 14.2  5.83  1.0
  30  30.0  63 211.45 15.28 14.2  6.08  1.0
  30  30.0  54 211.35 16.78 14.0  6.77   .9
  30  30.0  45 211.77 20.55 13.8  8.43   .8
  30  30.0  36 211.11 25.17 13.5 10.16   .7
  30  30.0  27 211.45 24.87 13.6  9.70   .7
  30  30.0  18 210.82 21.97 13.8  8.51   .8
  30  30.0   9 210.59 21.38 13.8  8.39   .8
  30  37.5 360 208.70 17.97 13.9  6.79   .9
  30  37.5 351 208.44 18.42 13.9  7.04   .8
  30  37.5 342 208.53 19.13 13.8  7.33   .7
  30  37.5 333 208.35 20.21 13.7  7.85   .7
  30  37.5 324 208.21 22.80 13.5  8.96   .6
  30  37.5 315 207.46 26.42 13.4 10.36   .4
  30  37.5 306 206.90 31.00 13.2 12.12   .4
  30  37.5 297 206.69 35.92 13.1 13.37   .3
  30  37.5 288 206.06 37.84 13.1 13.46   .2
  30  37.5 279 206.47 35.30 13.2 12.67   .3
  30  37.5 270 206.85 32.57 13.4 11.99   .4
  30  37.5 261 207.27 31.11 13.4 11.67   .4
  30  37.5 252 208.06 27.58 13.6 10.27   .6
  30  37.5 243 209.52 21.48 14.0  7.98   .9
  30  37.5 234 210.11 16.65 14.2  6.13  1.0
  30  37.5 225 210.03 14.20 14.3  5.27  1.1
  30  37.5 216 210.76 13.60 14.3  5.10  1.1
  30  37.5 207 211.36 13.86 14.3  5.21  1.1
  30  37.5 198 211.21 14.84 14.2  5.59  1.1
  30  37.5 189 210.72 16.62 14.1  6.31  1.0
  30  37.5 180 210.48 18.76 13.9  7.10   .9
  30  37.5 171 209.86 20.68 13.8  7.81   .8
  30  37.5 162 209.57 21.58 13.8  8.18   .8
  30  37.5 153 209.39 22.33 13.8  8.49   .7
  30  37.5 144 209.36 24.17 13.7  9.18   .7
  30  37.5 135 209.09 25.03 13.7  9.38   .7
  30  37.5 126 209.55 22.88 13.8  8.48   .8
  30  37.5 117 209.46 20.07 14.0  7.41   .9
  30  37.5 108 210.04 18.32 14.1  6.68  1.0
  30  37.5  99 209.29 16.50 14.2  5.97  1.0
  30  37.5  90 208.12 14.60 14.3  5.37  1.0
  30  37.5  81 207.88 13.50 14.3  5.05  1.0
  30  37.5  72 208.30 13.35 14.3  5.06  1.0
  30  37.5  63 208.87 13.98 14.2  5.35  1.0
  30  37.5  54 209.22 15.08 14.1  5.85   .9
  30  37.5  45 209.57 16.91 14.0  6.61   .9
  30  37.5  36 209.03 19.24 13.8  7.49   .8
  30  37.5  27 209.54 20.20 13.8  7.74   .8
  30  37.5  18 209.19 19.63 13.9  7.37   .8
  30  37.5   9 208.88 18.43 14.0  6.96   .9
  30  45.0 360 205.11 14.56 14.2  5.20  1.0
  30  45.0 351 204.85 14.89 14.1  5.35   .9
  30  45.0 342 204.69 15.58 14.1  5.63   .9
  30  45.0 333 204.91 16.86 14.0  6.15   .8
  30  45.0 324 204.79 19.35 13.8  7.19   .7
  30  45.0 315 204.31 22.26 13.6  8.35   .6
  30  45.0 306 203.91 25.57 13.5  9.59   .6
  30  45.0 297 203.53 29.57 13.3 10.74   .5
  30  45.0 288 203.22 31.72 13.3 11.11   .4
  30  45.0 279 203.93 29.46 13.4 10.31   .5
  30  45.0 270 204.42 26.85 13.6  9.50   .6
  30  45.0 261 204.83 25.35 13.7  9.15   .6
  30  45.0 252 205.06 22.65 13.8  8.16   .8
  30  45.0 243 205.56 18.36 14.1  6.52  1.0
  30  45.0 234 206.22 14.65 14.3  5.14  1.1
  30  45.0 225 206.72 12.64 14.4  4.45  1.2
  30  45.0 216 206.33 12.11 14.4  4.33  1.2
  30  45.0 207 206.54 12.23 14.4  4.41  1.2
  30  45.0 198 206.80 12.92 14.3  4.67  1.1
  30  45.0 189 206.37 14.10 14.2  5.15  1.1
  30  45.0 180 206.55 15.45 14.1  5.55  1.0
  30  45.0 171 205.90 16.56 14.1  5.92   .9
  30  45.0 162 206.06 17.22 14.0  6.16   .9
  30  45.0 153 206.18 17.77 14.0  6.39   .9
  30  45.0 144 206.49 19.03 13.9  6.89   .8
  30  45.0 135 206.12 19.42 13.9  6.97   .8
  30  45.0 126 206.53 17.89 14.0  6.36   .9
  30  45.0 117 206.42 15.94 14.2  5.61  1.0
  30  45.0 108 206.72 14.79 14.3  5.20  1.0
  30  45.0  99 206.80 13.72 14.4  4.75  1.1
  30  45.0  90 205.71 12.56 14.4  4.34  1.1
  30  45.0  81 204.59 12.02 14.4  4.24  1.1
  30  45.0  72 204.35 12.20 14.4  4.39  1.1
  30  45.0  63 204.79 12.52 14.3  4.55  1.1
  30  45.0  54 205.33 13.02 14.3  4.79  1.0
  30  45.0  45 205.46 13.96 14.2  5.13  1.0
  30  45.0  36 205.52 15.10 14.1  5.56  1.0
  30  45.0  27 205.61 16.09 14.1  5.87   .9
  30  45.0  18 205.66 16.26 14.1  5.83   .9
  30  45.0   9 205.43 15.28 14.2  5.45  1.0
  30  52.5 360 192.51 13.10 14.3  4.31  1.0
  30  52.5 351 192.02 13.14 14.3  4.35  1.0
  30  52.5 342 195.15 13.42 14.2  4.52   .9
  30  52.5 333 197.22 14.75 14.1  5.05   .9
  30  52.5 324 198.75 16.76 13.9  5.85   .8
  30  52.5 315 199.66 18.10 13.9  6.39   .8
  30  52.5 306 199.76 18.96 13.8  6.76   .8
  30  52.5 297 199.92 20.44 13.7  7.32   .8
  30  52.5 288 199.89 21.55 13.7  7.50   .8
  30  52.5 279 199.87 21.49 13.7  7.32   .8
  30  52.5 270 199.76 20.69 13.9  6.98   .9
  30  52.5 261 199.55 19.22 13.9  6.58   .9
  30  52.5 252 199.51 17.35 14.0  6.08   .9
  30  52.5 243 199.56 15.06 14.2  5.20  1.1
  30  52.5 234 194.77 13.49 14.4  4.35  1.3
  30  52.5 225 149.16   .06  5.9   .02  8.4
  30  52.5 216 149.40   .06  7.2   .03  6.9
  30  52.5 207 149.54   .06  7.6   .04  6.9
  30  52.5 198 149.54   .05  7.9   .06  6.9
  30  52.5 189 150.35  1.48 18.6   .94  6.6
  30  52.5 180 196.19 13.08 14.3  4.37  1.0
  30  52.5 171 198.33 13.57 14.2  4.50  1.0
  30  52.5 162 199.71 14.05 14.2  4.70  1.0
  30  52.5 153 200.48 14.56 14.2  4.90   .9
  30  52.5 144 201.18 15.19 14.1  5.15   .9
  30  52.5 135 201.63 15.15 14.1  5.16   .9
  30  52.5 126 201.91 14.26 14.2  4.82  1.0
  30  52.5 117 202.14 13.55 14.3  4.55  1.0
  30  52.5 108 202.18 13.15 14.3  4.37  1.1
  30  52.5  99 202.10 12.53 14.4  4.16  1.1
  30  52.5  90 201.40 11.93 14.4  3.95  1.1
  30  52.5  81 200.07 11.82 14.4  3.92  1.1
  30  52.5  72 198.47 11.86 14.4  3.98  1.1
  30  52.5  63 197.63 11.47 14.4  3.89  1.1
  30  52.5  54 197.49 11.49 14.4  3.95  1.1
  30  52.5  45 197.32 12.21 14.3  4.23  1.1
  30  52.5  36 197.53 12.99 14.3  4.47  1.1
  30  52.5  27 195.73 13.60 14.3  4.61  1.1
  30  52.5  18 196.34 13.78 14.3  4.63  1.0
  30  52.5   9 193.06 13.50 14.4  4.46  1.1
  30  60.0 360 149.04   .05  8.1   .03  7.4
  30  60.0 351 149.01   .04  9.6   .02  7.0
  30  60.0 342 148.95   .04 10.5   .03  6.8
  30  60.0 333 148.82   .04 11.6   .04  6.8
  30  60.0 324 148.62   .04 12.3   .05  6.9
  30  60.0 315 148.38   .04 13.4   .06  7.0
  30  60.0 306 148.15   .04 14.7   .06  7.2
  30  60.0 297 147.99   .04 15.4   .06  7.4
  30  60.0 288 147.86   .04 17.1   .06  7.7
  30  60.0 279 147.81   .04 19.5   .06  8.0
  30  60.0 270 148.01   .04 23.0   .05  8.2
  30  60.0 261 148.43   .03  2.9   .05  8.3
  30  60.0 252 148.77   .03  4.7   .04  8.6
  30  60.0 243 149.01   .03  4.8   .02  8.8
  30  60.0 234 149.27   .03  5.5   .01  8.0
  30  60.0 225 149.46   .04  6.1   .01  3.2
  30  60.0 216 149.56   .05  6.7   .03  4.6
  30  60.0 207 149.61   .05  7.3   .03  5.0
  30  60.0 198 149.60   .05  7.7   .04  5.6
  30  60.0 189 149.53   .05  8.1   .04  6.2
  30  60.0 180 149.42   .05  8.3   .05  6.8
  30  60.0 171 149.29   .04  8.8   .05  7.2
  30  60.0 162 149.15   .04  9.1   .05  7.6
  30  60.0 153 149.03   .04  9.6   .05  7.8
  30  60.0 144 148.93   .04 10.1   .05  7.9
  30  60.0 135 148.90   .03 10.2   .04  7.9
  30  60.0 126 148.88   .03 10.6   .04  7.8
  30  60.0 117 148.84   .02 11.6   .03  7.9
  30  60.0 108 148.81   .01 11.4   .03  7.7
  30  60.0  99 148.89   .01  9.4   .04  7.5
  30  60.0  90 149.05   .02  8.8   .04  7.7
  30  60.0  81 149.22   .03  9.4   .04  7.9
  30  60.0  72 149.32   .02  8.6   .04  7.8
  30  60.0  63 149.33   .02  8.6   .05  7.9
  30  60.0  54 149.30   .02  9.1   .04  8.3
  30  60.0  45 149.22   .01  8.8   .04  8.3
  30  60.0  36 149.12   .02  7.6   .03  8.2
  30  60.0  27 149.03   .02  7.4   .03  8.0
  30  60.0  18 149.00   .02  6.6   .03  7.6
  30  60.0   9 149.02   .04  6.8   .03  7.4
  30  67.5 360 149.12   .03  8.6   .01  6.3
  30  67.5 351 149.10   .03 10.3   .01  6.5
  30  67.5 342 149.06   .02 11.1   .01  5.8
  30  67.5 333 148.99   .03 11.9   .02  5.6
  30  67.5 324 148.90   .03 13.7   .02  5.8
  30  67.5 315 148.81   .03 14.6   .03  6.3
  30  67.5 306 148.72   .03 15.4   .03  6.6
  30  67.5 297 148.64   .03 16.0   .03  7.0
  30  67.5 288 148.58   .02 17.6   .03  7.3
  30  67.5 279 148.58   .02 18.6   .03  7.7
  30  67.5 270 148.72   .02 20.3   .02  8.1
  30  67.5 261 148.96   .03 24.0   .02  8.6
  30  67.5 252 149.18   .03  3.2   .01  9.4
  30  67.5 243 149.36   .02  4.4   .01 10.9
  30  67.5 234 149.48   .03  4.6   .01   .7
  30  67.5 225 149.55   .03  5.4   .01  2.2
  30  67.5 216 149.60   .03  6.4   .02  3.0
  30  67.5 207 149.61   .03  7.3   .02  4.1
  30  67.5 198 149.57   .03  8.3   .02  5.0
  30  67.5 189 149.49   .03  8.9   .03  5.9
  30  67.5 180 149.41   .03  9.0   .03  6.4
  30  67.5 171 149.31   .03  9.2   .03  6.9
  30  67.5 162 149.22   .03 10.0   .03  7.3
  30  67.5 153 149.15   .03  9.9   .03  7.5
  30  67.5 144 149.11   .03 10.6   .03  7.7
  30  67.5 135 149.09   .02 10.3   .02  7.7
  30  67.5 126 149.07   .03 10.4   .02  7.4
  30  67.5 117 149.01   .02 11.8   .02  7.4
  30  67.5 108 148.95   .01 11.8   .02  7.1
  30  67.5  99 148.92   .01 11.6   .02  7.1
  30  67.5  90 148.94   .01 11.5   .02  7.0
  30  67.5  81 148.99   .02 10.7   .02  7.5
  30  67.5  72 149.05   .02 11.0   .02  7.8
  30  67.5  63 149.09   .01 11.3   .02  7.9
  30  67.5  54 149.12   .01 10.9   .02  8.1
  30  67.5  45 149.13   .01  9.4   .01  8.2
  30  67.5  36 149.12   .01  6.0   .01  7.8
  30  67.5  27 149.09   .02  6.4   .01  7.8
  30  67.5  18 149.09   .01  9.0   .01  7.6
  30  67.5   9 149.11   .01  8.1   .01  6.7
  30  75.0 360 149.09   .01 11.0   .01  5.3
  30  75.0 351 149.08   .01 10.9   .00  5.4
  30  75.0 342 149.06   .01 10.8   .00  5.8
  30  75.0 333 149.04   .02 12.8   .01  5.5
  30  75.0 324 149.01   .02 14.8   .01  5.5
  30  75.0 315 148.98   .02 15.8   .01  5.9
  30  75.0 306 148.94   .02 17.1   .02  6.5
  30  75.0 297 148.90   .02 19.0   .02  6.8
  30  75.0 288 148.87   .02 20.9   .02  7.2
  30  75.0 279 148.89   .02 20.3   .02  7.9
  30  75.0 270 148.98   .02 21.5   .01  8.4
  30  75.0 261 149.12   .02 24.0   .01  8.9
  30  75.0 252 149.24   .02  1.7   .01 10.1
  30  75.0 243 149.33   .02  3.2   .01 11.8
  30  75.0 234 149.42   .02  4.5   .01  1.5
  30  75.0 225 149.48   .02  5.7   .01  2.9
  30  75.0 216 149.49   .02  7.0   .02  3.9
  30  75.0 207 149.43   .02  8.1   .02  4.3
  30  75.0 198 149.34   .02  8.6   .02  5.2
  30  75.0 189 149.23   .02  9.2   .02  5.9
  30  75.0 180 149.14   .02  9.6   .02  6.5
  30  75.0 171 149.06   .02 10.0   .02  6.9
  30  75.0 162 149.00   .02 10.0   .02  7.3
  30  75.0 153 148.97   .02 10.1   .02  7.6
  30  75.0 144 148.97   .02 10.2   .02  7.9
  30  75.0 135 148.98   .02 10.5   .02  7.8
  30  75.0 126 148.98   .02 10.7   .01  7.9
  30  75.0 117 148.95   .02 11.4   .01  7.8
  30  75.0 108 148.91   .02 12.5   .01  8.1
  30  75.0  99 148.88   .01 13.3   .01  7.8
  30  75.0  90 148.86   .01 13.9   .01  7.7
  30  75.0  81 148.88   .01 15.5   .01  6.9
  30  75.0  72 148.92   .01 15.3   .01  6.6
  30  75.0  63 148.97   .00 20.5   .01  6.7
  30  75.0  54 149.02   .01  4.4   .01  6.5
  30  75.0  45 149.06   .00  9.3   .00  7.2
  30  75.0  36 149.08   .00  1.0   .00  5.9
  30  75.0  27 149.09   .01  3.7   .00  6.5
  30  75.0  18 149.08   .01  6.3   .01  7.2
  30  75.0   9 149.09   .01  9.1   .00  5.9
  30  82.5 360 148.52   .00  7.1   .01  4.7
  30  82.5 351 148.51   .00  3.1   .01  4.7
  30  82.5 342 148.51   .00  6.8   .01  5.6
  30  82.5 333 148.52   .01 11.6   .01  6.1
  30  82.5 324 148.53   .00 15.2   .01  6.2
  30  82.5 315 148.54   .00  8.1   .01  6.5
  30  82.5 306 148.53   .00 15.3   .01  7.1
  30  82.5 297 148.50   .00  2.0   .01  7.1
  30  82.5 288 148.45   .00 23.2   .01  6.7
  30  82.5 279 148.44   .01 23.4   .00  7.6
  30  82.5 270 148.47   .01  1.7   .00  6.9
  30  82.5 261 148.54   .01  2.3   .01  7.4
  30  82.5 252 148.60   .01  3.5   .00  6.1
  30  82.5 243 148.64   .01  4.7   .00  4.2
  30  82.5 234 148.72   .01  5.1   .01  4.1
  30  82.5 225 148.79   .01  5.2   .01  4.9
  30  82.5 216 148.77   .02  5.7   .01  4.4
  30  82.5 207 148.68   .02  6.3   .01  4.7
  30  82.5 198 148.58   .02  6.6   .01  5.2
  30  82.5 189 148.47   .02  7.1   .01  6.0
  30  82.5 180 148.39   .02  8.3   .02  6.7
  30  82.5 171 148.32   .01  9.0   .02  7.2
  30  82.5 162 148.29   .01  9.7   .02  7.2
  30  82.5 153 148.29   .01  9.1   .02  7.5
  30  82.5 144 148.32   .01 10.0   .02  7.8
  30  82.5 135 148.36   .01 11.1   .02  8.1
  30  82.5 126 148.38   .01 11.5   .02  8.4
  30  82.5 117 148.37   .01 12.8   .02  8.4
  30  82.5 108 148.36   .01 13.1   .01  8.6
  30  82.5  99 148.35   .01 14.8   .01  8.9
  30  82.5  90 148.36   .00 16.4   .01  8.7
  30  82.5  81 148.38   .01 17.6   .01  8.6
  30  82.5  72 148.42   .01 21.1   .00  8.4
  30  82.5  63 148.47   .00 17.5   .00  6.0
  30  82.5  54 148.51   .01 21.3   .01  5.5
  30  82.5  45 148.54   .01  3.3   .01  4.9
  30  82.5  36 148.57   .01 22.7   .01  5.3
  30  82.5  27 148.56   .02  2.0   .01  5.1
  30  82.5  18 148.55   .01  3.8   .01  4.8
  30  82.5   9 148.54   .01  2.9   .01  4.7
  30  90.0 360 147.19   .01 24.0   .01  6.0
  30  90.0 351 147.19   .01   .6   .01  6.6
  30  90.0 342 147.19   .01  1.2   .01  7.2
  30  90.0 333 147.19   .01  1.8   .01  7.8
  30  90.0 324 147.19   .01  2.4   .01  8.4
  30  90.0 315 147.19   .01  3.0   .01  9.0
  30  90.0 306 147.19   .01  3.6   .01  9.6
  30  90.0 297 147.19   .01  4.2   .01 10.2
  30  90.0 288 147.19   .01  4.8   .01 10.8
  30  90.0 279 147.19   .01  5.4   .01 11.4
  30  90.0 270 147.19   .01  6.0   .01   .0
  30  90.0 261 147.19   .01  6.6   .01   .6
  30  90.0 252 147.19   .01  7.2   .01  1.2
  30  90.0 243 147.19   .01  7.8   .01  1.8
  30  90.0 234 147.19   .01  8.4   .01  2.4
  30  90.0 225 147.19   .01  9.0   .01  3.0
  30  90.0 216 147.19   .01  9.6   .01  3.6
  30  90.0 207 147.19   .01 10.2   .01  4.2
  30  90.0 198 147.19   .01 10.8   .01  4.8
  30  90.0 189 147.19   .01 11.4   .01  5.4
  30  90.0 180 147.19   .01 12.0   .01  6.0
  30  90.0 171 147.19   .01 12.6   .01  6.6
  30  90.0 162 147.19   .01 13.2   .01  7.2
  30  90.0 153 147.19   .01 13.8   .01  7.8
  30  90.0 144 147.19   .01 14.4   .01  8.4
