  Ls Hgt   Lat     UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
  30 145   7.50 -171.2 178.8 18.8  28.2 14.4  -50.2  65.3 11.1  24.6 19.8
  30 150   7.50 -173.2 182.7 18.8  27.0 14.4  -52.6  66.6 11.1  25.6 19.7
  30 155   7.50 -174.6 185.6 18.8  26.2 14.4  -54.6  67.7 11.0  26.5 19.6
  30 160   7.50 -175.4 187.8 18.8  25.5 14.4  -56.0  68.4 11.0  27.4 19.6
  30 165   7.50 -176.1 189.3 18.8  24.9 14.4  -57.2  69.0 11.0  28.1 19.5
  30 170   7.50 -176.6 190.5 18.8  24.5 14.4  -58.2  69.4 11.0  28.7 19.5
  30 175   7.50 -176.9 191.4 18.8  24.2 14.4  -58.9  69.7 11.0  29.2 19.4
  30 180   7.50 -177.2 192.0 18.8  23.9 14.4  -59.5  69.9 11.0  29.7 19.4
  30 185   7.50 -177.4 192.5 18.8  23.7 14.4  -60.0  70.1 11.0  30.0 19.4
  30 190   7.50 -177.5 192.9 18.8  23.5 14.4  -60.4  70.3 11.0  30.3 19.4
  30 195   7.50 -177.6 193.2 18.8  23.3 14.4  -60.8  70.4 11.0  30.5 19.4
  30 200   7.50 -177.7 193.4 18.8  23.2 14.4  -61.0  70.4 11.0  30.7 19.3
  30 205   7.50 -177.8 193.6 18.8  23.1 14.4  -61.2  70.5 11.0  30.9 19.3
  30 210   7.50 -177.8 193.7 18.8  23.0 14.4  -61.4  70.5 11.0  31.0 19.3
  30 215   7.50 -177.8 193.8 18.8  23.0 14.4  -61.5  70.6 11.0  31.1 19.3
  30 220   7.50 -177.9 193.9 18.8  22.9 14.4  -61.6  70.6 11.0  31.2 19.3
  30 225   7.50 -177.9 193.9 18.8  22.9 14.4  -61.7  70.6 11.0  31.3 19.3
  30 230   7.50 -177.9 193.9 18.8  22.9 14.4  -61.8  70.6 11.0  31.3 19.3
  30 235   7.50 -177.9 193.9 18.8  22.9 14.4  -61.9  70.6 11.0  31.3 19.3
  30 240   7.50 -177.9 193.9 18.8  22.9 14.4  -61.9  70.6 11.0  31.3 19.3
  30  80  12.50  -34.5  16.4 24.3  19.5 16.8   -9.9  16.8 32.9  35.4 16.1
  30  85  12.50  -40.9  15.4 24.3  28.6 16.8   -9.8  27.7 32.9  35.0 16.1
  30  90  12.50  -44.3  14.8 24.7  35.8 16.9   -7.9  31.3 33.4  33.3 16.4
  30  95  12.50  -48.2  17.1 24.5  42.6 16.9   -7.2  28.6 10.5  27.8 16.4
  30 100  12.50  -56.6  23.0 23.4  49.6 16.8   -8.7  29.1 12.5  17.3 16.3
  30 105  12.50  -71.9  37.7 21.5  52.1 16.5  -10.9  38.6 13.5   4.6 16.7
  30 110  12.50  -94.6  66.6 20.1  48.2 16.0  -13.4  48.4 13.1   7.2 20.4
  30 115  12.50 -117.9  98.6 19.4  42.3 15.5  -17.1  56.4 12.5  12.6 20.4
  30 120  12.50 -137.1 125.1 19.1  35.9 15.2  -22.2  63.0 12.0  15.3 20.2
  30 125  12.50 -151.1 144.9 18.9  30.5 14.9  -27.5  67.8 11.6  16.8 20.1
  30 130  12.50 -160.6 159.3 18.8  26.2 14.7  -32.3  71.0 11.4  18.1 19.9
  30 135  12.50 -166.9 169.7 18.7  23.1 14.6  -36.3  72.9 11.3  19.3 19.8
  30 140  12.50 -171.2 177.2 18.7  20.9 14.5  -39.5  74.1 11.2  20.6 19.7
  30 145  12.50 -174.1 182.6 18.6  19.3 14.5  -42.1  74.7 11.2  21.9 19.6
  30 150  12.50 -176.2 186.6 18.6  18.1 14.5  -44.1  75.1 11.2  23.1 19.6
  30 155  12.50 -177.6 189.5 18.6  17.3 14.5  -45.7  75.3 11.1  24.1 19.5
  30 160  12.50 -178.5 191.7 18.6  16.7 14.5  -47.0  75.5 11.1  25.0 19.5
  30 165  12.50 -179.2 193.3 18.6  16.2 14.5  -48.0  75.5 11.1  25.8 19.5
  30 170  12.50 -179.7 194.4 18.6  15.9 14.6  -48.8  75.5 11.1  26.5 19.5
  30 175  12.50 -180.0 195.3 18.6  15.6 14.6  -49.4  75.5 11.2  27.0 19.5
  30 180  12.50 -180.3 196.0 18.6  15.4 14.6  -49.9  75.5 11.2  27.5 19.4
  30 185  12.50 -180.5 196.5 18.6  15.2 14.6  -50.3  75.5 11.2  27.8 19.4
  30 190  12.50 -180.6 196.8 18.6  15.1 14.7  -50.6  75.5 11.2  28.1 19.4
  30 195  12.50 -180.7 197.1 18.6  15.0 14.7  -50.9  75.5 11.2  28.4 19.4
  30 200  12.50 -180.8 197.3 18.6  14.9 14.7  -51.1  75.5 11.2  28.5 19.4
  30 205  12.50 -180.9 197.5 18.6  14.9 14.7  -51.3  75.4 11.2  28.7 19.4
  30 210  12.50 -180.9 197.6 18.6  14.8 14.7  -51.4  75.4 11.2  28.8 19.4
  30 215  12.50 -181.0 197.7 18.6  14.8 14.7  -51.5  75.4 11.2  28.9 19.4
  30 220  12.50 -181.0 197.8 18.6  14.8 14.7  -51.6  75.4 11.2  29.0 19.4
  30 225  12.50 -181.0 197.9 18.6  14.7 14.7  -51.7  75.4 11.2  29.1 19.4
  30 230  12.50 -181.0 197.9 18.6  14.7 14.7  -51.8  75.3 11.2  29.1 19.4
  30 235  12.50 -181.0 197.9 18.6  14.7 14.7  -51.8  75.3 11.2  29.2 19.4
  30 240  12.50 -181.1 197.9 18.6  14.7 14.7  -51.9  75.3 11.2  29.2 19.4
  30  80  17.50  -35.5  18.1 24.4  18.1 16.7   -7.5  16.0 33.3  35.6 15.9
  30  85  17.50  -42.1  16.6 24.4  29.1 16.7   -7.7  28.2 33.3  34.1 15.9
  30  90  17.50  -45.7  15.9 24.5  37.7 16.7   -6.4  34.6 33.8  31.6 16.2
  30  95  17.50  -50.0  17.4 24.0  45.1 16.8   -6.6  36.0 10.7  26.0 16.3
  30 100  17.50  -59.1  22.8 22.6  51.6 16.8   -8.2  40.2 12.1  16.0 16.3
  30 105  17.50  -75.1  39.2 20.8  52.5 16.6   -9.4  50.5 12.7   5.5 17.1
  30 110  17.50  -97.6  69.8 19.6  46.3 16.2  -10.4  61.6 12.5   7.2 19.6
  30 115  17.50 -120.3 102.3 19.1  38.0 15.7  -13.0  71.5 12.1  11.9 19.7
  30 120  17.50 -139.0 129.1 18.8  30.1 15.4  -17.5  79.2 11.8  15.0 19.6
  30 125  17.50 -152.8 149.0 18.7  23.8 15.1  -22.7  84.2 11.6  17.4 19.4
  30 130  17.50 -162.1 163.5 18.6  19.1 14.9  -27.5  87.0 11.5  19.4 19.3
  30 135  17.50 -168.4 173.9 18.5  15.7 14.8  -31.6  88.2 11.4  21.0 19.3
  30 140  17.50 -172.6 181.5 18.5  13.3 14.8  -34.9  88.4 11.4  22.4 19.2
  30 145  17.50 -175.5 187.1 18.5  11.7 14.8  -37.6  88.2 11.4  23.5 19.2
  30 150  17.50 -177.6 191.1 18.5  10.5 14.9  -39.8  87.7 11.4  24.4 19.2
  30 155  17.50 -178.9 194.1 18.5   9.8 14.9  -41.4  87.1 11.4  25.1 19.2
  30 160  17.50 -179.8 196.3 18.5   9.3 15.0  -42.6  86.5 11.4  25.7 19.2
  30 165  17.50 -180.5 197.9 18.4   9.0 15.1  -43.6  86.0 11.4  26.2 19.2
  30 170  17.50 -181.0 199.1 18.4   8.8 15.2  -44.4  85.5 11.4  26.6 19.3
  30 175  17.50 -181.3 200.0 18.4   8.6 15.3  -45.0  85.1 11.4  26.9 19.3
  30 180  17.50 -181.6 200.7 18.4   8.6 15.4  -45.4  84.8 11.4  27.2 19.3
  30 185  17.50 -181.8 201.2 18.4   8.5 15.4  -45.8  84.5 11.4  27.3 19.3
  30 190  17.50 -181.9 201.6 18.4   8.5 15.5  -46.1  84.2 11.4  27.5 19.3
  30 195  17.50 -182.0 201.9 18.4   8.5 15.5  -46.3  84.0 11.4  27.6 19.3
  30 200  17.50 -182.1 202.1 18.4   8.5 15.6  -46.5  83.8 11.4  27.7 19.3
  30 205  17.50 -182.2 202.3 18.4   8.5 15.6  -46.6  83.7 11.5  27.8 19.3
  30 210  17.50 -182.2 202.4 18.4   8.5 15.6  -46.7  83.6 11.5  27.9 19.3
  30 215  17.50 -182.3 202.5 18.4   8.5 15.6  -46.8  83.5 11.5  27.9 19.3
  30 220  17.50 -182.3 202.6 18.4   8.6 15.7  -46.9  83.4 11.5  28.0 19.3
  30 225  17.50 -182.3 202.7 18.4   8.6 15.7  -47.0  83.3 11.5  28.0 19.3
  30 230  17.50 -182.3 202.7 18.4   8.6 15.7  -47.0  83.3 11.5  28.0 19.3
  30 235  17.50 -182.3 202.7 18.4   8.6 15.7  -47.0  83.2 11.5  28.1 19.3
  30 240  17.50 -182.4 202.7 18.4   8.6 15.7  -47.1  83.2 11.5  28.1 19.3
  30  80  22.50  -36.0  19.4 24.5  16.9 16.5   -3.8  15.3 33.6  34.4 15.7
  30  85  22.50  -42.2  17.4 24.5  29.3 16.5   -3.3  28.4 33.6  32.6 15.7
  30  90  22.50  -45.6  16.7 24.2  39.4 16.6   -2.9  37.5 10.1  29.5 16.0
  30  95  22.50  -50.3  17.8 23.3  47.1 16.7   -4.3  43.9 10.9  23.8 16.2
  30 100  22.50  -60.7  24.0 21.6  52.5 16.8   -6.6  52.3 11.8  14.9 16.5
  30 105  22.50  -77.5  43.0 20.1  51.8 16.6   -7.5  64.3 12.2   7.4 17.4
  30 110  22.50  -99.8  74.5 19.2  44.1 16.3   -7.4  76.9 12.1   9.5 18.9
  30 115  22.50 -121.8 106.7 18.8  34.5 15.9   -9.1  87.9 11.8  14.6 19.1
  30 120  22.50 -140.0 133.2 18.6  25.9 15.6  -13.1  96.2 11.7  19.0 19.0
  30 125  22.50 -153.3 153.0 18.5  19.3 15.4  -18.5 101.7 11.7  22.6 18.9
  30 130  22.50 -162.3 167.5 18.4  14.5 15.3  -23.9 104.8 11.6  25.5 18.9
  30 135  22.50 -168.2 177.9 18.3  11.0 15.3  -28.9 106.2 11.7  27.6 18.9
  30 140  22.50 -172.3 185.7 18.3   8.7 15.4  -33.1 106.4 11.7  29.1 18.9
  30 145  22.50 -175.1 191.4 18.3   7.3 15.6  -36.6 106.0 11.7  30.1 18.9
  30 150  22.50 -177.1 195.5 18.3   6.5 15.8  -39.5 105.3 11.7  30.6 18.9
  30 155  22.50 -178.3 198.6 18.3   6.1 16.1  -41.7 104.4 11.7  30.9 18.9
  30 160  22.50 -179.2 200.9 18.3   6.0 16.3  -43.4 103.4 11.7  31.0 18.9
  30 165  22.50 -179.8 202.6 18.3   6.0 16.5  -44.8 102.6 11.7  31.0 19.0
  30 170  22.50 -180.3 203.9 18.3   6.1 16.6  -45.8 101.8 11.7  30.9 19.0
  30 175  22.50 -180.6 204.9 18.3   6.3 16.7  -46.6 101.1 11.7  30.9 19.0
  30 180  22.50 -180.9 205.6 18.3   6.5 16.8  -47.3 100.5 11.7  30.7 19.0
  30 185  22.50 -181.0 206.1 18.3   6.6 16.9  -47.8 100.0 11.7  30.6 19.0
  30 190  22.50 -181.2 206.6 18.3   6.8 16.9  -48.2  99.6 11.7  30.5 19.0
  30 195  22.50 -181.3 206.9 18.3   6.9 17.0  -48.5  99.2 11.7  30.5 19.1
  30 200  22.50 -181.4 207.1 18.3   7.0 17.0  -48.7  98.9 11.7  30.4 19.1
  30 205  22.50 -181.4 207.3 18.3   7.1 17.0  -48.9  98.7 11.7  30.3 19.1
  30 210  22.50 -181.5 207.5 18.3   7.2 17.1  -49.0  98.5 11.7  30.2 19.1
  30 215  22.50 -181.5 207.6 18.3   7.3 17.1  -49.1  98.3 11.7  30.2 19.1
  30 220  22.50 -181.5 207.7 18.3   7.4 17.1  -49.2  98.2 11.7  30.2 19.1
  30 225  22.50 -181.6 207.8 18.3   7.4 17.1  -49.3  98.1 11.7  30.1 19.1
  30 230  22.50 -181.6 207.8 18.3   7.4 17.1  -49.4  98.0 11.7  30.1 19.1
  30 235  22.50 -181.6 207.9 18.3   7.5 17.1  -49.4  97.9 11.7  30.1 19.1
  30 240  22.50 -181.6 207.9 18.3   7.5 17.1  -49.5  97.9 11.7  30.1 19.1
  30  80  27.50  -36.4  20.0 24.5  15.4 16.5    -.3  14.7 10.0  31.9 15.6
  30  85  27.50  -41.8  17.6 24.5  28.9 16.5    1.3  28.3 10.0  30.8 15.6
  30  90  27.50  -44.7  17.4 23.8  40.2 16.6    1.1  40.1 10.4  27.7 15.9
  30  95  27.50  -49.9  19.1 22.5  48.2 16.7   -1.5  51.4 11.0  22.3 16.2
  30 100  27.50  -61.5  27.4 20.7  52.3 16.8   -4.4  64.2 11.7  15.0 16.6
  30 105  27.50  -79.1  48.9 19.4  49.9 16.6   -4.9  78.3 11.9  10.4 17.5
  30 110  27.50 -101.0  80.4 18.9  41.5 16.3   -3.8  92.0 11.8  13.5 18.5
  30 115  27.50 -122.3 111.6 18.6  31.7 16.0   -4.6 103.4 11.7  19.1 18.7
  30 120  27.50 -139.6 137.2 18.4  23.5 15.8   -8.4 111.8 11.7  24.2 18.7
  30 125  27.50 -152.0 156.6 18.3  17.4 15.6  -14.3 117.7 11.7  28.6 18.7
  30 130  27.50 -160.4 170.9 18.2  13.1 15.7  -20.8 121.6 11.8  32.1 18.7
  30 135  27.50 -166.1 181.4 18.2  10.3 15.9  -27.1 123.8 11.8  34.7 18.7
  30 140  27.50 -169.9 189.2 18.2   8.6 16.1  -32.6 124.8 11.9  36.5 18.7
  30 145  27.50 -172.6 194.9 18.1   7.8 16.5  -37.4 125.1 11.9  37.5 18.8
  30 150  27.50 -174.4 199.2 18.1   7.6 16.8  -41.5 124.8 11.9  37.9 18.8
  30 155  27.50 -175.6 202.4 18.1   7.7 17.1  -44.5 124.2 11.9  38.0 18.8
  30 160  27.50 -176.4 204.8 18.1   8.0 17.3  -47.1 123.4 11.9  37.9 18.8
  30 165  27.50 -177.1 206.6 18.1   8.4 17.5  -49.3 122.6 11.9  37.6 18.8
  30 170  27.50 -177.5 208.0 18.1   8.8 17.6  -50.9 121.8 11.9  37.2 18.9
  30 175  27.50 -177.8 209.1 18.1   9.2 17.7  -52.1 121.1 11.9  36.9 18.9
  30 180  27.50 -178.1 209.9 18.1   9.5 17.7  -53.2 120.5 11.9  36.5 18.9
  30 185  27.50 -178.2 210.4 18.1   9.8 17.8  -54.0 120.0 11.9  36.2 18.9
  30 190  27.50 -178.4 210.9 18.1  10.1 17.8  -54.7 119.5 11.9  35.9 18.9
  30 195  27.50 -178.5 211.3 18.1  10.3 17.8  -55.2 119.1 11.9  35.7 19.0
  30 200  27.50 -178.5 211.5 18.1  10.5 17.9  -55.6 118.7 11.9  35.4 19.0
  30 205  27.50 -178.6 211.8 18.1  10.7 17.9  -55.9 118.4 11.9  35.2 19.0
  30 210  27.50 -178.6 211.9 18.1  10.8 17.9  -56.2 118.2 11.9  35.1 19.0
  30 215  27.50 -178.7 212.1 18.1  10.9 17.9  -56.4 118.0 11.9  34.9 19.0
  30 220  27.50 -178.7 212.2 18.1  11.0 17.9  -56.5 117.8 11.9  34.8 19.0
  30 225  27.50 -178.7 212.2 18.1  11.1 17.9  -56.7 117.7 11.9  34.7 19.0
  30 230  27.50 -178.7 212.3 18.1  11.2 17.9  -56.8 117.6 11.9  34.7 19.0
  30 235  27.50 -178.8 212.4 18.1  11.2 17.9  -56.9 117.5 11.9  34.6 19.0
  30 240  27.50 -178.8 212.4 18.1  11.3 17.9  -56.9 117.4 11.9  34.5 19.0
  30  80  32.50  -36.1  19.8 24.2  13.7 16.4    2.1  14.1 10.3  28.1 15.5
  30  85  32.50  -40.9  17.2 24.2  27.6 16.4    4.4  28.3 10.3  28.3 15.5
  30  90  32.50  -43.4  18.1 23.1  39.8 16.5    3.7  42.8 10.7  25.8 15.8
  30  95  32.50  -49.3  21.8 21.5  47.8 16.6     .2  58.5 11.2  21.1 16.2
  30 100  32.50  -62.0  33.6 19.9  50.4 16.7   -2.7  74.9 11.6  15.7 16.7
  30 105  32.50  -80.0  57.0 19.0  46.8 16.6   -2.1  90.8 11.7  13.8 17.5
  30 110  32.50 -101.2  87.6 18.5  38.5 16.3     .2 105.0 11.6  17.4 18.2
  30 115  32.50 -121.3 117.3 18.3  29.5 16.0     .0 116.1 11.6  22.7 18.4
  30 120  32.50 -137.3 141.4 18.2  22.7 15.8   -3.8 124.4 11.7  27.3 18.5
  30 125  32.50 -148.7 160.0 18.1  17.9 15.8  -10.3 130.5 11.7  31.3 18.6
  30 130  32.50 -156.4 173.9 18.1  14.8 15.9  -17.9 135.1 11.8  34.6 18.6
  30 135  32.50 -161.6 184.1 18.0  13.0 16.2  -25.4 138.2 11.9  37.0 18.7
  30 140  32.50 -165.2 191.7 18.0  12.2 16.5  -32.2 140.2 11.9  38.7 18.7
  30 145  32.50 -167.7 197.5 18.0  12.1 16.8  -38.4 141.3 11.9  39.7 18.7
  30 150  32.50 -169.4 201.8 18.0  12.3 17.0  -43.4 141.7 11.9  40.1 18.8
  30 155  32.50 -170.5 205.1 18.0  12.8 17.2  -47.6 141.6 11.9  40.1 18.8
  30 160  32.50 -171.4 207.6 18.0  13.3 17.4  -51.2 141.4 11.9  39.9 18.8
  30 165  32.50 -172.0 209.5 18.0  13.8 17.5  -54.1 140.9 11.9  39.5 18.9
  30 170  32.50 -172.4 210.9 18.0  14.3 17.6  -56.3 140.4 11.9  39.1 18.9
  30 175  32.50 -172.8 212.0 18.0  14.8 17.7  -58.2 139.9 11.9  38.6 18.9
  30 180  32.50 -173.0 212.8 18.0  15.2 17.7  -59.7 139.4 11.9  38.2 19.0
  30 185  32.50 -173.2 213.5 18.0  15.5 17.8  -60.8 139.0 11.9  37.8 19.0
  30 190  32.50 -173.3 214.0 18.0  15.8 17.8  -61.9 138.6 11.9  37.4 19.0
  30 195  32.50 -173.4 214.4 18.0  16.1 17.8  -62.6 138.3 11.9  37.1 19.0
  30 200  32.50 -173.5 214.7 18.0  16.3 17.8  -63.3 138.0 11.9  36.8 19.1
  30 205  32.50 -173.5 214.9 18.0  16.5 17.9  -63.7 137.7 11.9  36.5 19.1
  30 210  32.50 -173.6 215.1 18.0  16.7 17.9  -64.2 137.5 11.9  36.3 19.1
  30 215  32.50 -173.6 215.2 18.0  16.8 17.9  -64.5 137.3 11.9  36.2 19.1
  30 220  32.50 -173.6 215.3 18.0  16.9 17.9  -64.8 137.1 11.9  36.0 19.1
  30 225  32.50 -173.7 215.4 18.0  17.0 17.9  -65.0 137.0 11.9  35.9 19.1
  30 230  32.50 -173.7 215.5 18.0  17.1 17.9  -65.2 136.9 11.9  35.8 19.1
  30 235  32.50 -173.7 215.6 18.0  17.2 17.9  -65.3 136.8 11.9  35.7 19.1
  30 240  32.50 -173.7 215.6 18.0  17.2 17.9  -65.4 136.7 11.9  35.6 19.1
  30  80  37.50  -34.8  19.1 23.6  12.0 16.4    3.7  12.5 10.6  23.5 15.5
  30  85  37.50  -39.3  16.8 23.6  25.7 16.4    5.9  27.6 10.6  24.9 15.5
  30  90  37.50  -42.0  19.8 22.1  37.9 16.5    4.6  44.8 10.9  23.5 15.8
  30  95  37.50  -48.8  27.2 20.5  45.3 16.5     .7  64.3 11.2  19.7 16.2
  30 100  37.50  -62.3  42.7 19.2  46.5 16.6   -1.6  83.3 11.4  16.4 16.8
  30 105  37.50  -80.3  66.9 18.6  42.5 16.4     .3 100.3 11.5  16.6 17.5
  30 110  37.50 -100.3  96.0 18.3  35.0 16.2    3.8 114.3 11.4  20.0 18.0
  30 115  37.50 -118.7 123.4 18.1  27.9 15.9    4.1 125.0 11.5  23.9 18.2
  30 120  37.50 -133.1 145.8 18.1  23.1 15.8     .1 132.9 11.5  27.0 18.3
  30 125  37.50 -143.2 163.1 18.0  20.1 15.8   -7.0 139.2 11.7  29.4 18.5
  30 130  37.50 -150.1 176.2 17.9  18.4 16.0  -15.3 144.2 11.7  31.3 18.5
  30 135  37.50 -154.8 186.1 17.9  17.8 16.3  -23.7 148.1 11.8  32.7 18.6
  30 140  37.50 -158.0 193.5 17.9  17.8 16.5  -31.5 150.9 11.8  33.6 18.7
  30 145  37.50 -160.3 199.2 17.9  18.1 16.7  -38.5 152.8 11.8  34.0 18.7
  30 150  37.50 -161.8 203.5 17.9  18.6 16.9  -44.3 154.0 11.8  34.0 18.8
  30 155  37.50 -162.9 206.8 17.9  19.3 17.1  -49.3 154.7 11.8  33.8 18.9
  30 160  37.50 -163.8 209.3 17.9  19.9 17.2  -53.7 155.0 11.8  33.3 18.9
  30 165  37.50 -164.4 211.2 17.9  20.5 17.3  -57.0 155.1 11.8  32.8 19.0
  30 170  37.50 -164.8 212.7 17.9  21.1 17.4  -59.8 155.0 11.8  32.3 19.0
  30 175  37.50 -165.2 213.8 17.9  21.6 17.5  -62.2 154.8 11.8  31.7 19.1
  30 180  37.50 -165.4 214.6 17.9  22.1 17.6  -64.0 154.6 11.8  31.2 19.1
  30 185  37.50 -165.6 215.3 17.9  22.5 17.6  -65.5 154.4 11.8  30.8 19.2
  30 190  37.50 -165.8 215.8 17.9  22.8 17.6  -66.7 154.2 11.8  30.4 19.2
  30 195  37.50 -165.9 216.2 17.9  23.1 17.7  -67.7 154.0 11.7  30.0 19.2
  30 200  37.50 -165.9 216.5 17.9  23.4 17.7  -68.6 153.9 11.7  29.7 19.3
  30 205  37.50 -166.0 216.8 17.9  23.6 17.7  -69.2 153.7 11.7  29.5 19.3
  30 210  37.50 -166.1 217.0 17.9  23.8 17.8  -69.8 153.6 11.7  29.2 19.3
  30 215  37.50 -166.1 217.1 17.9  23.9 17.8  -70.2 153.4 11.7  29.0 19.3
  30 220  37.50 -166.1 217.3 17.9  24.1 17.8  -70.5 153.3 11.7  28.9 19.4
  30 225  37.50 -166.2 217.3 17.9  24.2 17.8  -70.9 153.2 11.7  28.7 19.4
  30 230  37.50 -166.2 217.4 17.9  24.3 17.8  -71.1 153.1 11.7  28.6 19.4
  30 235  37.50 -166.2 217.5 17.9  24.3 17.8  -71.3 153.1 11.7  28.5 19.4
  30 240  37.50 -166.2 217.5 17.9  24.4 17.8  -71.4 153.0 11.7  28.4 19.4
  30  80  42.50  -32.3  18.3 22.9  11.1 16.4    5.5   9.4 10.7  19.4 15.6
  30  85  42.50  -36.6  16.7 22.9  23.9 16.4    6.6  25.4 10.7  21.3 15.6
  30  90  42.50  -40.1  23.3 21.0  34.7 16.4    4.5  45.5 11.0  20.8 15.8
  30  95  42.50  -48.4  35.5 19.6  40.4 16.4     .8  68.0 11.2  18.1 16.2
  30 100  42.50  -62.4  54.5 18.7  40.4 16.4    -.5  88.6 11.3  16.9 16.9
  30 105  42.50  -79.8  78.7 18.3  36.8 16.3    2.7 105.9 11.2  18.4 17.5
  30 110  42.50  -98.1 105.3 18.1  31.3 16.0    6.9 119.6 11.2  21.0 17.9
  30 115  42.50 -114.5 130.0 18.0  26.8 15.8    7.4 129.7 11.3  23.0 18.1
  30 120  42.50 -127.0 150.2 17.9  24.2 15.7    3.3 137.3 11.4  23.8 18.2
  30 125  42.50 -135.8 166.1 17.9  23.1 15.8   -3.8 143.7 11.5  24.0 18.3
  30 130  42.50 -141.7 178.2 17.8  22.9 16.0  -12.3 149.3 11.6  23.9 18.4
  30 135  42.50 -145.8 187.6 17.8  23.1 16.3  -21.0 153.9 11.6  23.6 18.5
  30 140  42.50 -148.7 194.8 17.8  23.6 16.5  -29.2 157.6 11.6  23.1 18.6
  30 145  42.50 -150.5 200.3 17.8  24.3 16.7  -36.3 160.5 11.7  22.5 18.7
  30 150  42.50 -151.9 204.6 17.8  25.0 16.9  -42.5 162.6 11.6  21.8 18.8
  30 155  42.50 -153.0 207.9 17.8  25.8 17.0  -48.0 164.2 11.6  21.0 18.9
  30 160  42.50 -153.8 210.4 17.8  26.5 17.1  -52.4 165.3 11.6  20.3 19.0
  30 165  42.50 -154.4 212.3 17.8  27.2 17.3  -56.0 166.1 11.6  19.5 19.1
  30 170  42.50 -154.8 213.7 17.8  27.8 17.4  -59.2 166.6 11.6  18.9 19.2
  30 175  42.50 -155.1 214.9 17.8  28.4 17.4  -61.6 166.9 11.6  18.2 19.3
  30 180  42.50 -155.4 215.7 17.8  28.9 17.5  -63.6 167.2 11.5  17.7 19.4
  30 185  42.50 -155.6 216.4 17.8  29.4 17.6  -65.3 167.4 11.5  17.3 19.4
  30 190  42.50 -155.8 216.9 17.8  29.8 17.6  -66.6 167.4 11.5  16.9 19.5
  30 195  42.50 -155.9 217.3 17.8  30.2 17.6  -67.7 167.5 11.5  16.6 19.6
  30 200  42.50 -156.0 217.6 17.8  30.5 17.7  -68.5 167.6 11.5  16.3 19.7
  30 205  42.50 -156.1 217.8 17.8  30.7 17.7  -69.3 167.6 11.5  16.1 19.7
  30 210  42.50 -156.1 218.0 17.8  30.9 17.7  -69.9 167.6 11.5  15.9 19.8
  30 215  42.50 -156.1 218.2 17.8  31.1 17.7  -70.4 167.6 11.5  15.7 19.9
  30 220  42.50 -156.2 218.3 17.8  31.3 17.8  -70.8 167.6 11.5  15.6 19.9
  30 225  42.50 -156.2 218.4 17.8  31.4 17.8  -71.1 167.6 11.5  15.5 19.9
  30 230  42.50 -156.2 218.5 17.8  31.5 17.8  -71.4 167.6 11.5  15.4 20.0
  30 235  42.50 -156.3 218.5 17.8  31.6 17.8  -71.6 167.5 11.5  15.4 20.0
  30 240  42.50 -156.3 218.6 17.8  31.7 17.8  -71.8 167.5 11.5  15.3 20.0
  30  80  47.50  -29.3  17.6 22.1  11.4 16.4    7.4   5.4 11.0  16.9 15.5
  30  85  47.50  -33.2  17.4 22.1  22.5 16.4    7.0  22.6 11.0  18.6 15.5
  30  90  47.50  -37.7  28.5 20.1  30.4 16.3    4.1  45.1 11.2  18.5 15.6
  30  95  47.50  -47.7  46.1 18.9  33.5 16.3     .9  69.6 11.2  16.8 16.2
  30 100  47.50  -62.2  68.0 18.2  32.6 16.3     .8  91.1 11.1  16.9 16.9
  30 105  47.50  -78.4  91.8 18.0  29.7 16.1    4.7 108.2 11.0  18.9 17.5
  30 110  47.50  -94.6 115.8 17.9  26.9 15.9    8.9 121.4 11.0  20.6 17.8
  30 115  47.50 -109.0 137.4 17.9  25.3 15.7    9.8 130.8 11.1  20.5 18.1
  30 120  47.50 -119.5 155.2 17.8  25.2 15.7    6.0 138.1 11.2  19.0 18.2
  30 125  47.50 -126.9 169.3 17.8  25.9 15.8    -.6 144.6 11.3  16.8 18.2
  30 130  47.50 -131.9 180.4 17.8  26.7 16.0   -8.4 150.7 11.4  14.6 18.1
  30 135  47.50 -135.4 189.1 17.7  27.5 16.3  -16.4 156.2 11.4  12.7 18.0
  30 140  47.50 -137.6 195.9 17.7  28.2 16.5  -23.7 160.9 11.4  11.3 17.8
  30 145  47.50 -139.2 201.3 17.7  29.0 16.7  -30.3 164.8 11.4  10.2 17.5
  30 150  47.50 -140.5 205.5 17.7  29.7 16.9  -36.1 168.0 11.4   9.5 17.3
  30 155  47.50 -141.4 208.7 17.7  30.5 17.0  -41.2 170.6 11.4   8.9 17.1
  30 160  47.50 -142.1 211.2 17.7  31.3 17.2  -45.2 172.6 11.4   8.5 16.9
  30 165  47.50 -142.7 213.1 17.7  32.0 17.3  -48.7 174.3 11.4   8.2 16.9
  30 170  47.50 -143.1 214.5 17.7  32.7 17.4  -51.5 175.5 11.4   7.9 16.8
  30 175  47.50 -143.4 215.7 17.7  33.4 17.5  -53.8 176.5 11.3   7.7 16.8
  30 180  47.50 -143.7 216.5 17.7  34.0 17.6  -55.8 177.3 11.3   7.5 16.8
  30 185  47.50 -143.9 217.2 17.7  34.6 17.6  -57.2 177.9 11.3   7.4 16.8
  30 190  47.50 -144.0 217.7 17.7  35.1 17.7  -58.5 178.4 11.3   7.3 16.8
